"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2016-07-31,"Oxnard United SC B02",2,"Freedom FC Blue B02",1,"Surf Cup Black U15","neutral","neutral","Grass"
2016-07-31,"Freedom FC Blue B02",3,"Spokane Sounders A B02",1,"Surf Cup Black U15","neutral","neutral","Grass"
2016-07-31,"Westside Timbers Copa Red B02",0,"Oxnard United SC B02",5,"Surf Cup Black U15","neutral","neutral","Grass"
2016-07-31,"Heat FC NPL B02",0,"FRAM Premier B02",1,"Surf Cup Black U15","neutral","neutral","Grass"
2016-07-31,"Sacramento United Reds B02",7,"San Diego Surf SC Academy I B02",0,"Surf Cup Black U15","neutral","neutral","Grass"
2016-07-31,"FRAM Premier B02",2,"Sacramento United Reds B02",1,"Surf Cup Black U15","neutral","neutral","Grass"
2016-07-31,"San Diego Surf SC Academy I B02",0,"Heat FC NPL B02",4,"Surf Cup Black U15","neutral","neutral","Grass"
2016-07-31,"La Morinda SC Navy B02",1,"PacNW Maroon B02",2,"Surf Cup Black U15","neutral","neutral","Grass"
2016-07-31,"LA Galaxy San Diego Elite B02",3,"San Diego Surf SC Academy Select B02",1,"Surf Cup Black U15","neutral","neutral","Grass"
2016-07-31,"San Diego Surf SC Academy Select B02",0,"La Morinda SC Navy B02",3,"Surf Cup Black U15","neutral","neutral","Grass"
2016-07-31,"PacNW Maroon B02",1,"LA Galaxy San Diego Elite B02",1,"Surf Cup Black U15","neutral","neutral","Grass"
2016-08-01,"TFA Barcelona CAS B02",0,"FC Dallas El Paso Pre-Academy B02",2,"Surf Cup Super Black U15","neutral","neutral","Grass"
2016-08-01,"Seleccion Coridica Mexico B02",0,"Boca Juniors White B02",3,"Surf Cup Super Black U15","neutral","neutral","Grass"
2016-08-01,"FC Dallas El Paso Pre-Academy B02",1,"Boca Juniors White B02",0,"Surf Cup Super Black U15","neutral","neutral","Grass"
2016-08-01,"Oxnard United SC B02",0,"La Morinda SC Navy B02",3,"Surf Cup Black U15","neutral","neutral","Grass"
2016-08-01,"FRAM Premier B02",2,"PacNW Maroon B02",4,"Surf Cup Black U15","neutral","neutral","Grass"
2016-08-01,"La Morinda SC Navy B02",3,"PacNW Maroon B02",1,"Surf Cup Black U15","neutral","neutral","Grass"
2016-08-05,"Southlake Select TUSK United B02",1,"WPFC Black B03",2,"Eastside FC Cup BU15","neutral","neutral","Turf"
2016-08-05,"Eastside FC Blue B02",5,"NSC Force B02",0,"Eastside FC Cup BU15","neutral","neutral","Turf"
2016-08-05,"Mukilteo Rush B02",1,"Nortac Sparta Red B02",1,"Eastside FC Cup BU15","neutral","neutral","Turf"
2016-08-05,"Eastside FC White B02",0,"3 Rivers Black B02",0,"Eastside FC Cup BU15","neutral","neutral","Turf"
2016-08-05,"ISC Gunners A B02",1,"GS Surf B B02",4,"WA Rush Cup B02 Gold U15","neutral","neutral","Grass"
2016-08-05,"Eclipse FC B02",4,"WA Rush B02",2,"WA Rush Cup B02 Gold U15","neutral","neutral","Grass"
2016-08-05,"PacNW Blue B02",3,"STU Evolution FC Blanco B02",1,"WA Rush Cup B02 Gold U15","neutral","neutral","Grass"
2016-08-05,"Eclipse FC B02",6,"STU Evolution FC Blanco B02",0,"WA Rush Cup B02 Gold U15","neutral","neutral","Grass"
2016-08-05,"ISC Gunners A B02",1,"WA Rush B02",5,"WA Rush Cup B02 Gold U15","neutral","neutral","Grass"
2016-08-05,"PacNW Blue B02",2,"GS Surf B B02",2,"WA Rush Cup B02 Gold U15","neutral","neutral","Grass"
2016-08-05,"WPFC White B02",3,"GS Surf C B02",1,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-05,"ISC Gunners B B02",1,"NWSC Deception FC B02",5,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-05,"NW United Black B02",4,"Seattle United NE Blue B02",0,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-05,"PSA Force Black B02",2,"NW United Black B02",6,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-05,"PacNW White B02",7,"Seattle United NE Blue B02",0,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-05,"Seattle United Samba B02",3,"NPSA Titans Navy Mercer Island B02",0,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-05,"WPFC Navy B02",1,"WA Rush Nero B02",0,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-06,"Eastside FC White B02",2,"Southlake Select TUSK United B02",2,"Eastside FC Cup BU15","neutral","neutral","Turf"
2016-08-06,"3 Rivers Black B02",1,"WPFC Black B03",1,"Eastside FC Cup BU15","neutral","neutral","Turf"
2016-08-06,"Eastside FC Blue B02",3,"Mukilteo Rush B02",2,"Eastside FC Cup BU15","neutral","neutral","Turf"
2016-08-06,"NSC Force B02",1,"Nortac Sparta Red B02",4,"Eastside FC Cup BU15","neutral","neutral","Turf"
2016-08-06,"3 Rivers Black B02",1,"Southlake Select TUSK United B02",3,"Eastside FC Cup BU15","neutral","neutral","Turf"
2016-08-06,"NSC Force B02",1,"Mukilteo Rush B02",1,"Eastside FC Cup BU15","neutral","neutral","Turf"
2016-08-06,"WPFC Black B03",1,"Eastside FC White B02",1,"Eastside FC Cup BU15","neutral","neutral","Turf"
2016-08-06,"Nortac Sparta Red B02",3,"Eastside FC Blue B02",3,"Eastside FC Cup BU15","neutral","neutral","Turf"
2016-08-06,"Eclipse FC B02",2,"GS Surf B B02",1,"WA Rush Cup B02 Gold U15","neutral","neutral","Grass"
2016-08-06,"PacNW Blue B02",3,"WA Rush B02",0,"WA Rush Cup B02 Gold U15","neutral","neutral","Grass"
2016-08-06,"ISC Gunners A B02",2,"STU Evolution FC Blanco B02",1,"WA Rush Cup B02 Gold U15","neutral","neutral","Grass"
2016-08-06,"GS Surf C B02",5,"NWSC Deception FC B02",0,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-06,"ISC Gunners B B02",0,"WPFC White B02",7,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-06,"GS Surf C B02",7,"ISC Gunners B B02",0,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-06,"NWSC Deception FC B02",2,"WPFC White B02",5,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-06,"Seattle United NE Blue B02",1,"PSA Force Black B02",1,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-06,"NW United Black B02",2,"PacNW White B02",2,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-06,"PacNW White B02",6,"PSA Force Black B02",1,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-06,"WA Rush Nero B02",2,"NPSA Titans Navy Mercer Island B02",0,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-06,"Seattle United Samba B02",2,"WPFC Navy B02",1,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-06,"WA Rush Nero B02",3,"Seattle United Samba B02",2,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-06,"NPSA Titans Navy Mercer Island B02",0,"WPFC Navy B02",3,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-07,"WPFC Black B03",2,"Eastside FC Blue B02",2,"Eastside FC Cup BU15","neutral","neutral","Turf"
2016-08-07,"Eclipse FC B02",0,"PacNW Blue B02",2,"WA Rush Cup B02 Gold U15","neutral","neutral","Grass"
2016-08-07,"WPFC White B02",3,"NW United Black B02",2,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-07,"PacNW White B02",1,"Seattle United Samba B02",0,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-07,"WPFC White B02",4,"PacNW White B02",1,"WA Rush Cup B02 Silver U15","neutral","neutral","Grass"
2016-08-12,"Bend FC Timbers Red B02",1,"River Plate SC River A B02",5,"Bend Premier Cup Timbers Super Group (U14/U15) U15","neutral","neutral","Grass"
2016-08-12,"Bend FC Timbers Red B03",0,"Eastside Timbers Black B03",2,"Bend Premier Cup Timbers Super Group (U14/U15) U15","neutral","neutral","Grass"
2016-08-12,"Eastside Timbers Black B02",5,"ETFC Ajax Black B03",0,"Bend Premier Cup Timbers Super Group (U14/U15) U15","neutral","neutral","Grass"
2016-08-12,"CSC Storm B02",0,"WA Rush B02",9,"Bend Premier Cup Liam Ridgewell (Silver) Division U15","neutral","neutral","Grass"
2016-08-12,"ETFC Dortmund Black B02",3,"Eastside Timbers White B02",5,"Bend Premier Cup Liam Ridgewell (Silver) Division U15","neutral","neutral","Grass"
2016-08-12,"Westside Timbers Copa TS B02",2,"Pacific FC Elite B02",4,"Bend Premier Cup Liam Ridgewell (Silver) Division U15","neutral","neutral","Grass"
2016-08-12,"FWFC Blue B02",7,"RSA Elite B B02",2,"Blast Off B2002 A","neutral","neutral","Unk"
2016-08-12,"Southlake Select Red B02",0,"WPFC Navy B02",4,"Blast Off B2002 A","neutral","neutral","Unk"
2016-08-12,"PCSC Cosmos B02",0,"NPSA Titans Navy B02",6,"Central WA Super Cup Boys U15 Gold","neutral","neutral","Grass"
2016-08-12,"FC Spokane Black Lee B02",1,"SSC Shadow United B02",3,"Les Schwab NW Cup Boys U15 U15","neutral","neutral","Grass"
2016-08-12,"3 Rivers Green B02",0,"Spokane Sounders B B02",4,"Les Schwab NW Cup Boys U15 U15","neutral","neutral","Grass"
2016-08-12,"Whatcom Rangers Blue B02",0,"NW United Black B02",1,"Pacific Coast Challenge COPA U15","neutral","neutral","Grass"
2016-08-12,"Fullerton Rangers White B02",1,"FC Edmonds Sting B02",1,"Pacific Coast Challenge COPA U15","neutral","neutral","Grass"
2016-08-12,"Whatcom Rangers Gold B02",6,"Chilliwack FC Attack B02",0,"Pacific Coast Challenge Premier U15","neutral","neutral","Grass"
2016-08-12,"CCB Elite B02",5,"Liga Tlaxtli FC Guerreros B02",1,"Pacific Coast Challenge Premier U15","neutral","neutral","Grass"
2016-08-12,"Crossfire Premier A B03",9,"Crossfire Premier C B02",0,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-12,"GS Surf B B02",2,"Crossfire Premier A B03",2,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-12,"Washington Timbers Red 2 B02",5,"Crossfire Premier C B02",4,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-12,"Washington Timbers Red 2 B02",0,"GS Surf B B02",9,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-12,"Crossfire Premier A B02",6,"Dragons FC B02",0,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-12,"Crossfire Premier B B02",1,"Eclipse FC B02",2,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-12,"Crossfire Premier B B02",4,"Dragons FC B02",0,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-12,"Eclipse FC B02",0,"Crossfire Premier A B02",2,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-12,"South Whidbey Islanders B02",2,"Snohomish United Red B02",3,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-12,"Washington East SC B B02",2,"Seattle United W Blue B02",3,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-12,"GS Surf D B02",0,"Seattle United S Blue B02",2,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-12,"Kent United Green B02",2,"Washington Timbers White 1 B02",0,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-13,"Bend FC Timbers Red B03",0,"Eastside Timbers Black B02",4,"Bend Premier Cup Timbers Super Group (U14/U15) U15","neutral","neutral","Grass"
2016-08-13,"Eastside Timbers Black B03",1,"River Plate SC River A B02",5,"Bend Premier Cup Timbers Super Group (U14/U15) U15","neutral","neutral","Grass"
2016-08-13,"Bend FC Timbers Red B02",3,"ETFC Ajax Black B03",1,"Bend Premier Cup Timbers Super Group (U14/U15) U15","neutral","neutral","Grass"
2016-08-13,"Bend FC Timbers Red B03",2,"ETFC Ajax Black B03",5,"Bend Premier Cup Timbers Super Group (U14/U15) U15","neutral","neutral","Grass"
2016-08-13,"Bend FC Timbers Red B02",1,"Eastside Timbers Black B03",0,"Bend Premier Cup Timbers Super Group (U14/U15) U15","neutral","neutral","Grass"
2016-08-13,"Eastside Timbers Black B02",1,"River Plate SC River A B02",2,"Bend Premier Cup Timbers Super Group (U14/U15) U15","neutral","neutral","Grass"
2016-08-13,"WA Rush B02",8,"ETFC Dortmund Black B02",0,"Bend Premier Cup Liam Ridgewell (Silver) Division U15","neutral","neutral","Grass"
2016-08-13,"ETFC Dortmund Black B02",11,"CSC Storm B02",0,"Bend Premier Cup Liam Ridgewell (Silver) Division U15","neutral","neutral","Grass"
2016-08-13,"Eastside Timbers White B02",0,"Westside Timbers Copa TS B02",1,"Bend Premier Cup Liam Ridgewell (Silver) Division U15","neutral","neutral","Grass"
2016-08-13,"Pacific FC Elite B02",5,"CSC Storm B02",1,"Bend Premier Cup Liam Ridgewell (Silver) Division U15","neutral","neutral","Grass"
2016-08-13,"Pacific FC Elite B02",4,"Eastside Timbers White B02",0,"Bend Premier Cup Liam Ridgewell (Silver) Division U15","neutral","neutral","Grass"
2016-08-13,"Westside Timbers Copa TS B02",0,"WA Rush B02",3,"Bend Premier Cup Liam Ridgewell (Silver) Division U15","neutral","neutral","Grass"
2016-08-13,"RSA Elite B B02",0,"WPFC Navy B02",2,"Blast Off B2002 A","neutral","neutral","Unk"
2016-08-13,"Southlake Select Red B02",0,"FWFC Blue B02",3,"Blast Off B2002 A","neutral","neutral","Unk"
2016-08-13,"WPFC Navy B02",0,"FWFC Blue B02",1,"Blast Off B2002 A","neutral","neutral","Unk"
2016-08-13,"RSA Elite B B02",3,"Southlake Select Red B02",2,"Blast Off B2002 A","neutral","neutral","Unk"
2016-08-13,"MVP Rapids Navy B02",0,"NPSA Titans Navy B02",4,"Central WA Super Cup Boys U15 Gold","neutral","neutral","Grass"
2016-08-13,"PCSC Cosmos B02",2,"MVP Rapids Navy B02",1,"Central WA Super Cup Boys U15 Gold","neutral","neutral","Grass"
2016-08-13,"TC United Navy B02",2,"Wenatchee Valley United Quiroz B02",2,"Central WA Super Cup Boys U15 Gold","neutral","neutral","Grass"
2016-08-13,"Central WA SA White B02",4,"Wenatchee Valley United Quiroz B02",1,"Central WA Super Cup Boys U15 Gold","neutral","neutral","Grass"
2016-08-13,"TC United Navy B02",2,"Central WA SA White B02",0,"Central WA Super Cup Boys U15 Gold","neutral","neutral","Grass"
2016-08-13,"Central WA SA Navy B02",5,"Tynecastle FC B02",0,"Central WA Super Cup Boys U15 Gold","neutral","neutral","Grass"
2016-08-13,"MVP Rapids White B02",0,"Tynecastle FC B02",4,"Central WA Super Cup Boys U15 Gold","neutral","neutral","Grass"
2016-08-13,"Central WA SA Navy B02",14,"MVP Rapids White B02",0,"Central WA Super Cup Boys U15 Gold","neutral","neutral","Grass"
2016-08-13,"SSC Shadow United B02",0,"Spokane Sounders B B02",6,"Les Schwab NW Cup Boys U15 U15","neutral","neutral","Grass"
2016-08-13,"Spokane Sounders B B02",10,"FC Spokane Black Lee B02",0,"Les Schwab NW Cup Boys U15 U15","neutral","neutral","Grass"
2016-08-13,"SSC Shadow United B02",0,"3 Rivers Green B02",4,"Les Schwab NW Cup Boys U15 U15","neutral","neutral","Grass"
2016-08-13,"3 Rivers Green B02",5,"FC Spokane Black Lee B02",0,"Les Schwab NW Cup Boys U15 U15","neutral","neutral","Grass"
2016-08-13,"FC Edmonds Sting B02",1,"Whatcom Rangers Blue B02",7,"Pacific Coast Challenge COPA U15","neutral","neutral","Grass"
2016-08-13,"NW United Black B02",4,"Fullerton Rangers White B02",0,"Pacific Coast Challenge COPA U15","neutral","neutral","Grass"
2016-08-13,"Fullerton Rangers White B02",1,"Whatcom Rangers Blue B02",2,"Pacific Coast Challenge COPA U15","neutral","neutral","Grass"
2016-08-13,"FC Edmonds Sting B02",2,"NW United Black B02",5,"Pacific Coast Challenge COPA U15","neutral","neutral","Grass"
2016-08-13,"Liga Tlaxtli FC Guerreros B02",3,"Whatcom Rangers Gold B02",6,"Pacific Coast Challenge Premier U15","neutral","neutral","Grass"
2016-08-13,"Chilliwack FC Attack B02",0,"CCB Elite B02",7,"Pacific Coast Challenge Premier U15","neutral","neutral","Grass"
2016-08-13,"Whatcom Rangers Gold B02",1,"CCB Elite B02",3,"Pacific Coast Challenge Premier U15","neutral","neutral","Grass"
2016-08-13,"Chilliwack FC Attack B02",3,"Liga Tlaxtli FC Guerreros B02",4,"Pacific Coast Challenge Premier U15","neutral","neutral","Grass"
2016-08-13,"Crossfire Premier A B03",12,"Washington Timbers Red 2 B02",0,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-13,"Crossfire Premier C B02",0,"GS Surf B B02",8,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-13,"Dragons FC B02",1,"Eclipse FC B02",4,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-13,"Crossfire Premier A B02",2,"Crossfire Premier B B02",0,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-13,"Snohomish United Red B02",2,"Seattle United W Blue B02",2,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-13,"Washington East SC B B02",4,"South Whidbey Islanders B02",1,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-13,"Snohomish United Red B02",1,"Washington East SC B B02",3,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-13,"Seattle United W Blue B02",4,"South Whidbey Islanders B02",1,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-13,"Kent United Green B02",5,"GS Surf D B02",1,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-13,"Seattle United S Blue B02",4,"Washington Timbers White 1 B02",0,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-13,"Washington Timbers White 1 B02",1,"GS Surf D B02",0,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-13,"Seattle United S Blue B02",1,"Kent United Green B02",1,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-14,"Bend FC Timbers Red B02",0,"Eastside Timbers Black B02",5,"Bend Premier Cup Timbers Super Group (U14/U15) U15","neutral","neutral","Grass"
2016-08-14,"Eastside Timbers Black B03",5,"ETFC Ajax Black B03",7,"Bend Premier Cup Timbers Super Group (U14/U15) U15","neutral","neutral","Grass"
2016-08-14,"Bend FC Timbers Red B03",1,"River Plate SC River A B02",6,"Bend Premier Cup Timbers Super Group (U14/U15) U15","neutral","neutral","Grass"
2016-08-14,"River Plate SC River A B02",3,"Eastside Timbers Black B02",0,"Bend Premier Cup Timbers Super Group (U14/U15) U15","neutral","neutral","Grass"
2016-08-14,"Pacific FC Elite B02",0,"WA Rush B02",0,"Bend Premier Cup Liam Ridgewell (Silver) Division U15","neutral","neutral","Grass"
2016-08-14,"Westside Timbers Copa TS B02",1,"ETFC Dortmund Black B02",2,"Bend Premier Cup Liam Ridgewell (Silver) Division U15","neutral","neutral","Grass"
2016-08-14,"CSC Storm B02",0,"Eastside Timbers White B02",1,"Bend Premier Cup Liam Ridgewell (Silver) Division U15","neutral","neutral","Grass"
2016-08-14,"FWFC Blue B02",1,"WPFC Navy B02",1,"Blast Off B2002 A","neutral","neutral","Unk"
2016-08-14,"NPSA Titans Navy B02",2,"TC United Navy B02",1,"Central WA Super Cup Boys U15 Gold","neutral","neutral","Grass"
2016-08-14,"Central WA SA Navy B02",5,"NPSA Titans Navy B02",1,"Central WA Super Cup Boys U15 Gold","neutral","neutral","Grass"
2016-08-14,"3 Rivers Green B02",2,"SSC Shadow United B02",3,"Les Schwab NW Cup Boys U15 U15","neutral","neutral","Grass"
2016-08-14,"Spokane Sounders B B02",1,"FC Spokane Black Lee B02",0,"Les Schwab NW Cup Boys U15 U15","neutral","neutral","Grass"
2016-08-14,"Spokane Sounders B B02",9,"SSC Shadow United B02",0,"Les Schwab NW Cup Boys U15 U15","neutral","neutral","Grass"
2016-08-14,"NW United Black B02",4,"Whatcom Rangers Blue B02",1,"Pacific Coast Challenge COPA U15","neutral","neutral","Grass"
2016-08-14,"CCB Elite B02",3,"Whatcom Rangers Gold B02",0,"Pacific Coast Challenge Premier U15","neutral","neutral","Grass"
2016-08-14,"GS Surf B B02",2,"Eclipse FC B02",3,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-14,"Crossfire Premier A B03",0,"Crossfire Premier A B02",3,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-14,"Eclipse FC B02",0,"Crossfire Premier A B02",6,"REDAPT Cup Gold U15","neutral","neutral","Grass"
2016-08-14,"Seattle United W Blue B02",2,"Kent United Green B02",0,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-14,"Washington East SC B B02",1,"Seattle United S Blue B02",2,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-14,"Seattle United W Blue B02",0,"Seattle United S Blue B02",2,"REDAPT Cup Silver U15","neutral","neutral","Grass"
2016-08-19,"Snohomish United Black B02",2,"NPSA Titans Navy B02",1,"Bigfoot Gold U15","neutral","neutral","Grass"
2016-08-19,"NSC Vortex Green B02",0,"Crossfire Premier B B02",0,"Bigfoot Gold U15","neutral","neutral","Grass"
2016-08-19,"Washington East SC A B02",5,"Seattle Celtic Green B02",1,"Bigfoot Gold U15","neutral","neutral","Grass"
2016-08-19,"IFC Red B02",0,"Crossfire Select Luna B02",7,"Bigfoot Silver U15","neutral","neutral","Grass"
2016-08-19,"PSA Force Black B02",1,"Snohomish United Red B02",4,"Bigfoot Silver U15","neutral","neutral","Grass"
2016-08-19,"Lake Hills Inferno B02",0,"Crossfire Select Toon B02",0,"Bigfoot Silver U15","neutral","neutral","Grass"
2016-08-19,"Newport FC Barca B02",0,"South Whidbey Islanders B02",2,"Bigfoot Silver U15","neutral","neutral","Grass"
2016-08-19,"Spokane Sounders A B02",1,"Central WA SA Navy B02",2,"NWCL Boys 02","neutral","neutral","Grass"
2016-08-19,"Crossfire Premier A B02",1,"Wenatchee Valley United Fire B02",0,"NWCL Boys 02","neutral","neutral","Grass"
2016-08-19,"Dragons FC B02",0,"Seattle United Tango B02",3,"NWCL Boys 02","neutral","neutral","Grass"
2016-08-19,"ISC Gunners A B02",2,"WPFC Black B02",3,"NWCL Boys 02","neutral","neutral","Grass"
2016-08-19,"FC Bellevue Venom B02",2,"Seattle United Shoreline Blue B02",1,"Xtreme Cup BU15","neutral","neutral","Turf"
2016-08-19,"ISC Gunners Select B02",1,"Mercer Island FC Heat B02",5,"Xtreme Cup BU15","neutral","neutral","Turf"
2016-08-19,"Mukilteo Rush B02",2,"Seattle United S White B02",0,"Xtreme Cup BU15","neutral","neutral","Turf"
2016-08-19,"TC United White B02",3,"LSDSC Wild Bears B02",0,"Xtreme Cup BU15","neutral","neutral","Turf"
2016-08-19,"NWSC Deception FC B02",1,"Pacific FC Dynamo B02",3,"Xtreme Cup BU15","neutral","neutral","Turf"
2016-08-20,"Snohomish United Black B02",2,"Seattle Celtic Green B02",2,"Bigfoot Gold U15","neutral","neutral","Grass"
2016-08-20,"Washington East SC A B02",0,"Crossfire Premier B B02",1,"Bigfoot Gold U15","neutral","neutral","Grass"
2016-08-20,"NSC Vortex Green B02",1,"NPSA Titans Navy B02",2,"Bigfoot Gold U15","neutral","neutral","Grass"
2016-08-20,"PSA Force Black B02",0,"IFC Red B02",0,"Bigfoot Silver U15","neutral","neutral","Grass"
2016-08-20,"Crossfire Select Luna B02",1,"Snohomish United Red B02",0,"Bigfoot Silver U15","neutral","neutral","Grass"
2016-08-20,"South Whidbey Islanders B02",1,"Crossfire Select Toon B02",1,"Bigfoot Silver U15","neutral","neutral","Grass"
2016-08-20,"Lake Hills Inferno B02",1,"Newport FC Barca B02",0,"Bigfoot Silver U15","neutral","neutral","Grass"
2016-08-20,"Strikers FC South Bay B02",1,"Albion SC Academy B02",0,"FWRL CAS B02","home","away","Unk"
2016-08-20,"AC Brea Red B02",0,"West Coast FC B02",5,"FWRL CAS B02","home","away","Unk"
2016-08-20,"Beach FC South Bay Black B02",0,"TFA California B02",6,"FWRL CAS B02","home","away","Unk"
2016-08-20,"LA Galaxy South Bay Elite B02",3,"Strikers FC South Coast B02",0,"FWRL CAS B02","home","away","Unk"
2016-08-20,"Spokane Sounders A B02",1,"Crossfire Premier A B02",2,"NWCL Boys 02","neutral","neutral","Grass"
2016-08-20,"Wenatchee Valley United Fire B02",1,"Central WA SA Navy B02",6,"NWCL Boys 02","neutral","neutral","Grass"
2016-08-20,"Seattle United Tango B02",1,"WPFC Black B02",2,"NWCL Boys 02","neutral","neutral","Grass"
2016-08-20,"ISC Gunners A B02",5,"Dragons FC B02",1,"NWCL Boys 02","neutral","neutral","Grass"
2016-08-20,"Mercer Island FC Heat B02",2,"Pacific FC Dynamo B02",1,"Xtreme Cup BU15","neutral","neutral","Turf"
2016-08-20,"Seattle United S White B02",1,"LSDSC Wild Bears B02",0,"Xtreme Cup BU15","neutral","neutral","Turf"
2016-08-20,"Mukilteo Rush B02",4,"TC United White B02",0,"Xtreme Cup BU15","neutral","neutral","Turf"
2016-08-20,"ISC Gunners Select B02",1,"FC Bellevue Venom B02",6,"Xtreme Cup BU15","neutral","neutral","Turf"
2016-08-20,"Seattle United Shoreline Blue B02",2,"NWSC Deception FC B02",0,"Xtreme Cup BU15","neutral","neutral","Turf"
2016-08-20,"LSDSC Wild Bears B02",0,"Mukilteo Rush B02",5,"Xtreme Cup BU15","neutral","neutral","Unk"
2016-08-20,"NWSC Deception FC B02",4,"ISC Gunners Select B02",2,"Xtreme Cup BU15","neutral","neutral","Unk"
2016-08-20,"Pacific FC Dynamo B02",0,"Seattle United Shoreline Blue B02",0,"Xtreme Cup BU15","neutral","neutral","Unk"
2016-08-20,"Mercer Island FC Heat B02",0,"FC Bellevue Venom B02",1,"Xtreme Cup BU15","neutral","neutral","Unk"
2016-08-20,"Seattle United S White B02",0,"TC United White B02",4,"Xtreme Cup BU15","neutral","neutral","Unk"
2016-08-21,"Washington East SC A B02",0,"NPSA Titans Navy B02",4,"Bigfoot Gold U15","neutral","neutral","Grass"
2016-08-21,"NSC Vortex Green B02",2,"Seattle Celtic Green B02",3,"Bigfoot Gold U15","neutral","neutral","Grass"
2016-08-21,"Snohomish United Black B02",1,"Crossfire Premier B B02",1,"Bigfoot Gold U15","neutral","neutral","Grass"
2016-08-21,"Crossfire Select Luna B02",1,"PSA Force Black B02",0,"Bigfoot Silver U15","neutral","neutral","Grass"
2016-08-21,"Snohomish United Red B02",1,"IFC Red B02",2,"Bigfoot Silver U15","neutral","neutral","Grass"
2016-08-21,"South Whidbey Islanders B02",3,"Lake Hills Inferno B02",1,"Bigfoot Silver U15","neutral","neutral","Grass"
2016-08-21,"Crossfire Select Toon B02",1,"Newport FC Barca B02",3,"Bigfoot Silver U15","neutral","neutral","Grass"
2016-08-21,"Albion SC Academy B02",3,"AC Brea Red B02",3,"FWRL CAS B02","home","away","Unk"
2016-08-21,"Beach FC South Bay Black B02",1,"Strikers FC South Bay B02",5,"FWRL CAS B02","home","away","Unk"
2016-08-21,"LA Galaxy South Bay Elite B02",1,"West Coast FC B02",2,"FWRL CAS B02","home","away","Unk"
2016-08-21,"FC Golden State B02",2,"Strikers FC South Coast B02",2,"FWRL CAS B02","home","away","Unk"
2016-08-21,"Wenatchee Valley United Fire B02",0,"Spokane Sounders A B02",3,"NWCL Boys 02","neutral","neutral","Grass"
2016-08-21,"Central WA SA Navy B02",1,"Crossfire Premier A B02",0,"NWCL Boys 02","neutral","neutral","Grass"
