"name","alt.name","venue"
"LWPFC White Piranhas G00","LWPFC White Piranhas","PacNW Winter Classic Premier II U17"
"LWPFC White Piranhas G00","LWPFC White Piranhas","Win PSPL Girls WSPL 2 (00) U17"
"LWPFC White Piranhas G00","LAKE WASHINGTON PREMIER FC WHITE PIRANHAS","WA Cup Silver Division"
"Magic City SC White G00","MAGIC CITY SOCCER MAGIC CITY WHITE (MT)","Las Vegas Invit U-17 Girls Elite U17"
"Manitoba Blizzard G00","MANITOBA BLIZZARD (CND)","Surf College Showcase Super White U17"
"Midwest United FC Royal G00","Midwest United FC 00 Royal (MI)","USYS National League U17"
"Missoula Strikers Black G00","MISSOULA STRIKERS BLACK 16G-PR (MT)","Showcase of Champions Girls U17/16 Platinum U17"
"Mountain United FC G00","MUSC SOUNDERS (CANADA)","SX Cup Girls U17 Metro - Tier 2 U17"
"MRFC Blue G00","MRFC G00 Carver","Rainier Challenge Copa U17"
"MRFC Blue G00","MRFC G00 Carver","Sounders FC Cup GU17"
"MRFC Blue G00","MRFC G00 Carver","Blast Off G2000 B"
"MRFC Blue G00","MRFC G00 Carver","Win PSPL Girls Classic 2 (00) U17"
"MRFC Blue G00","MRFC G00 BLUE","WA Cup Silver Division"
"Mustang SC ECNL G00","MUSTANG SC 00G ECNL (CAN)","Surf Cup Super Black U17"
"MVLA ECNL G00","MVLA 00 ECNL (CAN)","Surf Cup Super Black U17"
"MVLA Man U White G00","MVLA 00G MAN U WHITE","FWRL CAN At Large U17"
"MVP Marauders Navy G00","MVP Marauders Navy","Blast Off G2000-01 B"
"MVP Marauders Navy G00","MVP Marauders 00/01 Navy","Win PSPL Girls Classic 1 (00) U17"
"MVP Marauders Navy G00","MVP MARAUDERS 00/01 NAVY","WA Cup Silver Division"
"Nationals Union Black G00","Nationals Union Black (MI)","USYS National League U17"
"NEU White G00","NEU PDX 00G WHITE (OR)","Nike Crossfire Challenge Super Group U17"
"NEU White G00","NEU PDX 00G White","Win OYS G00 Premier"
"NEU White G00","NEU PDX 00G White","OYS State Cup G00"
"New York SC G00","NEW YORK SC G00 (NYE)","Surf Cup Super White U17"
"Next Gen Select Squad G00","NEXTGEN USA GIRLS SELECT SQUAD (NJ)","Surf Cup Black U17"
"NJ Stallions Stampede G00","NJ STALLIONS 00 STAMPEDE NPL (NJ)","Surf College Showcase Super Black U17"
"NJ Stallions Stampede G00","New Jersey Stallions Academy-Stampede (NJ)","National League U17"
"NJ Stallions Stampede G00","New Jersey Stallions Academy-Stampede (NJ)","USYS National League U17"
"NK Storm G00","NK G00 Storm","Blast Off G2000 B"
"NK Storm G00","NK Storm","KITG GU17 Green"
"NK Storm G00","NORTH KITSAPNKSC NK STORM 00","Central WA Super Cup Girls U17 Gold"
"Nortac Sparta Red G01","Sparta G01 Red","Blast Off G2000-01 B"
"North Idaho Inferno G00","NORTH IDAHO INFERNO F C BRISENO GIRLS-00","WA Cup Gold Division"
"North Shore United Blue G00","North Shore United Blue (WI)","USYS National League U17"
"North Whidbey Islanders G00","NORTH WHIDBEYNWSC G00","Snohomish United Invit Gold"
"NSC Edge G00","NSC G00 Edge","Cranberry Cup U16-17"
"NSC Edge G00","NSC G00 Edge","NPSL Division 1 (00) U17"
"NSC Edge G00","NSC G00 Edge","Win NPSL Division 1 (00) U17"
"NSC Green G00","NSC G00 Green","Seattle United Cup GU17 Silver"
"NSC Green G00","NSC G00 Green","Crossfire Select U17 Gold"
"NSC Green G00","NSC G00 GREEN (WA)","Bigfoot Gold U17"
"NSGSC Renegades G00","NSGSC RENEGADES (CND)","SX Cup Girls U17 Metro - Tier 2 U17"
"NW United Black G00","NORTHWEST UNITED FC G00 BLACK (WA)","WA Rush Cup G00 Gold U17"
"NW United Black G00","Northwest United G00 A Black","RCL G00 Div 3"
"NW United Black G00","Northwest United G00 A Black","Win RCL G00 Div 3"
"NW United Black G00","Northwest United G00 A Black","WYS Presidents Cup G00"
"NW United Red G00","Northwest United FC G00 Red","NPSL Division 2 (00) U17"
"NW United Red G00","NWUNITED U-17 GEORGE KISSAS (WA)","WA Rush Cup G00 Gold U17"
"NW United Red G00","Northwest United FC G00 Red","Win NPSL Division 2 (00) U17"
"NWSC G00","NWSC G00","Crossfire Select U17 Silver"
"NY Surf SC G00","NY SURF SC G00 (NYE)","Surf Cup White U17"
"Oceanside Breakers Black G00","OCEANSIDE BREAKERS G00 BLACK (CAS)","Surf Cup Super White U17"
"Oceanside Breakers Black G00","OCEANSIDE BREAKERS G00 BLACK (CAS)","Surf College Showcase Super White U17"
"OFC Phillips G00","OFC 00Phillips (OK)","National League U17"
"OFC Phillips G00","OFC 00Phillips (OK)","USYS National League U17"
"Pacific FC Blue G00","Pacific FC 00 Blue","Clash At the Border Gold/Silver/Bronze U17"
"Pacific FC Blue G00","Pacific FC G00 Blue","Win OYS G00 Division 1"
"Pacific FC Orange G00","Pacific FC 00 Orange","Clash At the Border Gold/Silver/Bronze U17"
"Pacific FC Orange G00","Pacific FC 00 Orange","Seattle United Cup GU17 Gold"
"Pacific FC Orange G00","PACIFIC FC G00 ORANGE (WA)","Bend Premier Cup Amandine Henry (Silver) Division U17"
"Pacific FC Orange G00","GU17 ORANGE (USA)","Bigfoot Gold U17"
"Pacific FC Orange G00","Pacific FC G00 Orange","Win OYS G00 Premier"
"Pacific FC Orange G00","Pacific FC G00 Orange","WYS Presidents Cup G00 Div 2"
"PacNW Blue G00","PACNW 00 BLUE (WA)","Nike Crossfire Challenge Gold Group U17"
"PacNW Blue G00","PACNW 00 BLUE (WA)","WA Rush Cup G00 Gold U17"
"PacNW Blue G00","PacNW G00 Blue B","RCL G00 Div 2"
"PacNW Blue G00","PacNW G00 Blue B","Win RCL G00 Div 2"
"PacNW Blue G00","PacNW G00 Blue","PacNW Winter Classic Premier U17"
"PacNW Blue G00","PacNW G00 Blue B","WYS Presidents Cup G00"
"PacNW Maroon G00","PACIFIC NORTHWEST SC PACNW 00 - MAROON (WA)","Nike Crossfire Challenge Super Group U17"
"PacNW Maroon G00","PacNW 00 - Maroon","FWRL G00"
"PacNW Maroon G00","PacNW G00 Maroon A","RCL G00 Div 1"
"PacNW Maroon G00","PacNW G00 Maroon A","Win RCL G00 Div 1"
"PacNW Maroon G00","PACIFIC NORTHWEST SC PACNW 00 - MAROON (WA)","Surf Cup Super White U17"
"PacNW Maroon G00","PACIFIC NORTHWEST SC PACNW 00 - MAROON (WA)","Surf College Showcase Super White U17"
"PacNW Maroon G00","PacNW G00 Maroon A","WYS Championship G00"
"PacNW White G00","PAC NW G00W (WA)","Bigfoot Gold U17"
"PacNW White G00","PACIFIC NORTHWEST SC PACNW 00 WHITE (WA)","Nike Crossfire Challenge Gold Group U17"
"PacNW White G00","PACIFIC NORTHWEST SC PACNW G00 WHITE (WA)","WA Rush Cup G00 Gold U17"
"PacNW White G00","PacNW G00 White","Rainier Challenge Copa U17"
"PacNW White G00","PacNW G00 White C","RCL G00 Div 3"
"PacNW White G00","PacNW G00 White C","Win RCL G00 Div 3"
"PacNW White G00","PacNW G00 White","PacNW Winter Classic Premier II U17"
"PacNW White G00","PacNW G00 White C","WYS Presidents Cup G00 Div 2"
"Pateadores Academy G00","PATEADORES G00 ACADEMY (CAS)","Surf Cup Super White U17"
"Pateadores RSM G00","Pateadores RSM 2000","Clash At the Border Gold/Silver/Bronze U17"
"PCU Black 1 G00","PCU 00G Black","Win OYS G00 Division 1"
"PCU Red G00","PCU 00 Girls","Clash At the Border Gold/Silver/Bronze U17"
"PCU Red G00","PCU 00 Girls","Crossfire Select U17 Silver"
"PCU Red G00","PORTLAND CITY UNITED SC PCU 00G (OR)","Timbers Winter Showcase 2000 Showcase U17"
"PCU Red G00","PCU 00G Red","Win OYS G00 Premier"
"PCU Red G00","PCU 00G Red","OYS State Cup G00"
"Pelada FA Unida G00","PFA 00G Unida","Win OYS G00 Division 1"
"Players SC Elite G00","PLAYERS SC 00 ELITE GIRLS (NV)","Las Vegas Invit U-17 Girls Elite U17"
"Portland Thorns Academy G00","Portland Thorns 99G FWRL","FWRL G00"
"Portland Thorns Academy G00","PORTLAND THORNS ACADEMY THORNS ACADEMY U16 (OR)","Showcase of Champions Girls U17/16 Diamond U17"
"Portland Thorns Academy G01","Portland Thorns 01G FWRL","Win OYS G00 Premier"
"Premier Strikers G00","Premier Strikers (MD)","USYS National League U17"
"Pride SC Predators G00","PRIDE SC PREDATORS '00/'01G (CO)","Surf College Showcase Black U17"
"Prince George Timberwolves G00","PRINCE GEORGE U16 GIRLS TIMBERWOLVES (CANADA)","SX Cup Girls U17/18 Gold - Tier 3 U17"
"Princeton SA G00","PrincetonSA (NJ)","USYS National League U17"
"PSA Force G01","PILCHUCK SOCCER ALLIANCE - FORCEG01 FORCE_HUESTIS","Snohomish United Invit Gold"
"PSPL Surf Academy G00","PSPL SURF ACADEMY G'00 (WA)","Showcase of Champions Girls U17/16 Diamond U17"
"PSPL Surf Academy Green G00","PSPL SURF ACADEMY G00 GREEN (WA)","Showcase of Champions Girls U17/16 Platinum U17"
"PSV Union FC G00","PSV UNION FC 00/01G (CAN)","Surf Cup White U17"
"Real So Cal ECNL G00","REAL SO CAL GU17 ECNL (CAS)","Surf Cup Super Black U17"
"Real So Cal ECNL G00","REAL SO CAL GU17 ECNL (CAS)","Surf College Showcase Super Black U17"
"Real So Cal EGSL G00","REAL SO CAL RSC G00 EGSL (CAS)","Surf College Showcase Super White U17"
"Real So Cal EGSL White G00","REAL SO CAL EGSL G00 WHITE (CAS)","Surf Cup Black U17"
"Rebels Elite G00","Rebels Soccer Club - G00 Elite","FWRL CAS G00"
"Rebels Elite G00","REBELS ELITE (CAS)","Surf Cup Super White U17"
"Rebels Elite G00","REBELS SC ELITE 00 (CAS)","Surf College Showcase Super White U17"
"Rebels Elite G00","Rebels SC Elite (CA-S)","USYS National League U17"
"Rio Rapids SC G00","RIO RAPIDS 00G (NM)","Surf College Showcase Black U17"
"Rogue Valley Timbers White G00","RVT 00G White","Win OYS G00 Division 1"
"RSA Elite G00","RSA ELITE 00 MEJIA","Central WA Super Cup Girls U17 Gold"
"RSA Elite G00","RSA Elite G00","KITG GU17 Red"
"RSA Elite G00","RSA ELITE MEJIA 00","RVS Classic GU17"
"RSA Elite G00","RSA Elite G00 Mejia","Win PSPL Girls Classic 1 (00) U17"
"RV Slammers Orange G00","RVS G00 Orange","RVS Classic GU17"
"RV Slammers Orange G00","RVS G00 Orange","AstroTurf Showcase GU17 CD"
"RV Slammers Orange G00","RAINIER VALLEY SLAMMERS RVS G00 ORANGE (WA)","Nike Crossfire Challenge Gold Group U17"
"RV Slammers Orange G00","RVS G00 Orange","Win RCL G00 Div 2"
"RV Slammers Orange G00","RVS G00 Orange","WYS Presidents Cup G00"
"RV Slammers White G01","RVS G01 White","Tyee Cup G00-01 Gold"
"Sacramento United Red G00","SACRAMENTO UNITED 00-G (CAN)","Surf Cup Super White U17"
"San Diego Surf Academy EGSL G00","SD Surf EGSL Academy 2000","FWRL CAS G00"
"San Diego Surf Academy EGSL G00","SD SURF EGSL ACADEMY 2000 (CAS)","Surf Cup White U17"
"San Diego Surf Academy EGSL G00","SD SURF SC EGSL ACADEMY 2000 (CAS)","Surf College Showcase Black U17"
"San Diego Surf Condliffe G00","SD SURF ACADEMY GIRLS (CONDLIFFE) 2000 (CAS)","Surf Cup White U17"
"San Diego Surf ECNL G00","SD SURF ECNL ACADEMY 2000 (CAS)","Surf Cup Super Black U17"
"San Diego Surf ECNL G00","SD SURF SC ECNL ACADEMY 2000 (CAS)","Surf College Showcase Super Black U17"
"San Jose Earthquakes Academy G00","CV SJ EARTHQUAKES 00G ACADEMY (CAN)","Surf Cup Super Black U17"
"San Jose Earthquakes Academy G00","CV SJ EARTHQUAKES 00G ACADEMY (CAN)","Surf College Showcase Super White U17"
"San Juan SC South G00","SAN JUAN SOUTH 00","FWRL CAN CRL U17"
"San Juan SC Spirits ECNL G00","SAN JUAN SC SPIRITS 00 ECNL (CAN)","Surf Cup Super Black U17"
"San Marcos Matrix Blue G00","SAN MARCOS MATRIX G00 BLUE (CAS)","Las Vegas Invit U-17 Girls Elite U17"
"Santa Clara Sporting Green G00","SANTA CLARA SPORTING 00G","FWRL CAN CRL U17"
"Santa Clara Sporting Green G00","SANTA CLARA SPORTING 00G","FWRL CAN At Large U17"
"Santa Cruz Breakers G00","SANTA CRUZ BREAKERS 2000G","NorCal NPL 00 NPL 1 West"
"Scottsdale Blackhawks B G00","SCOTTSDALE SOCCER 00G BLACKHAWKS SHANK (AZ)","Surf Cup Black U17"
"Scottsdale Blackhawks G00","SCOTTSDALE SOCCER 00G BLACKHAWKS TAYLOR","FWRL Desert 2000 U17"
"Scottsdale Blackhawks G00","SCOTTSDALE SOCCER 00G BLACKHAWKS TAYLOR (AZ)","Surf College Showcase Super White U17"
"Scottsdale Blackhawks G00","Scottsdale Blackhawks Taylor (AZ)","USYS National League U17"
"Seattle Reign Academy G00","SEATTLE REIGN ACADEMY 00 (WA)","Surf Cup White U17"
"Seattle United -Unk G00","Seattle United G00 Dunau","KITG GU17 Red"
"Seattle United Copa G00","Seattle United G00 Copa","FWRL G00"
"Seattle United Copa G00","SEATTLE UNITED G00 COPA (WA)","Nike Crossfire Challenge Gold Group U17"
"Seattle United Copa G00","Seattle United G00 Copa A","RCL G00 Div 1"
"Seattle United Copa G00","Seattle United G00 Copa A","Win RCL G00 Div 1"
"Seattle United Copa G00","Seattle United G00 Copa A","WYS Championship G00"
"Seattle United NE Blue G00","Seattle United NE G00 Blue","NPSL Division 1 (00) U17"
"Seattle United NE Blue G00","Seattle United NE G00 Blue","Seattle United Cup GU17 Silver"
"Seattle United NE Blue G00","SEATTLE UNITED NE G00 BLUE (WA)","Bigfoot Gold U17"
"Seattle United NE Blue G00","Seattle United NE G00 Blue","Win NPSL Division 1 (00) U17"
"Seattle United NE Blue G00","Seattle United NE G00 Blue","WYS Presidents Cup G00 Div 2"
"Seattle United NE Blue G01","Seattle United NE G01 Blue","NPSL Division 2 (00) U17"
"Seattle United NE Blue G01","Seattle United NE G01 Blue","Win NPSL Division 2 (00) U17"
"Seattle United S Blue G00","SEATTLE UNITED G'00 SOUTH BLUE (WA)","REDAPT Cup Silver U17"
"Seattle United S Blue G00","Seattle United South G00 Blue","NPSL Division 1 (00) U17"
"Seattle United S Blue G00","SU G00 South Blue","Crossfire Select U17 Gold"
"Seattle United S Blue G00","Seattle United South G00 Blue","Win NPSL Division 1 (00) U17"
"Seattle United S Blue G00","Seattle United South G00 Blue","WYS Presidents Cup G00 Div 2"
"Seattle United S Blue G01","Seattle United South Blue 01","Cranberry Cup U16-17"
"Seattle United S Blue G01","Seattle United South G01 Blue","NPSL Division 2 (00) U17"
"Seattle United S Blue G01","Seattle United South G01 Blue","Win NPSL Division 2 (00) U17"
"Seattle United Shoreline Blue G00","Seattle United SH G00 Blue","NPSL Division 1 (00) U17"
"Seattle United Shoreline Blue G00","SU Shoreline G00 Blue","Crossfire Select U17 Gold"
"Seattle United Shoreline Blue G00","SU Shoreline G00 Blue","Seattle United Cup GU17 Gold"
"Seattle United Shoreline Blue G00","Seattle United SH G00 Blue","Win NPSL Division 1 (00) U17"
"Seattle United Shoreline Blue G00","Seattle United SH G00 Blue","WYS Presidents Cup G00 Div 2"
"Seattle United Shoreline Blue G01","Seattle United SH G01 Blue","NPSL Division 2 (00) U17"
"Seattle United Shoreline Blue G01","Seattle United SH G01 Blue","Win NPSL Division 2 (00) U17"
"Seattle United W Blue G00","SEATTLE UNITED SU G00 BLUE (WA)","REDAPT Cup Silver U17"
"Seattle United W Blue G00","Seattle United West G00 Blue","NPSL Division 1 (00) U17"
"Seattle United W Blue G00","SEATTLE UNITED WEST G00 BLUE (WA)","Bigfoot Gold U17"
"Seattle United W Blue G00","Seattle United West G00 Blue","Win NPSL Division 1 (00) U17"
"Seattle United W Blue G00","Seattle United West G00 Blue","WYS Presidents Cup G00 Div 2"
"SGESC Fusion G01","SGEOSC Fusion G01","Tyee Cup G00-01 Gold"
"SGESC Fusion Navy G00","SGEO Fusion 00 Navy","Eastside FC Cup GU17"
"SGESC Fusion Navy G00","SGEO Fusion 00 Navy","KITG GU17 Green"
"SGESC Fusion Navy G00","SGEOSC FUSION 00' Navy","Win PSPL Girls Classic 2 (00) U17"
"SGESC Fusion Navy G00","FUSION '00 Navy","PacNW Winter Classic Premier II U17"
"SGESC Fusion Navy G00","SGEO FUSION 00","WA Cup Silver Division"
"SGESC Fusion White G00","SGEO Fusion 00 White","Eastside FC Cup GU17"
"SGESC Fusion White G00","SGEO Fusion 00 White","KITG GU17 Red"
"SGESC Fusion White G00","SGEOSC FUSION 00' White","Win PSPL Girls Classic 2 (00) U17"
"Shoreline SC Verrou G00","SHORELINE SPORTS VERROU G00 (WA)","WA Rush Cup G00 Gold U17"
"Shoreline SC Verrou G00","Shoreline Verrou G00","KITG GU17 Green"
"Shoreline SC Verrou G00","Shoreline Sports Club Verrou 00","Win PSPL Girls Classic 1 (00) U17"
"Shoreline SC Verrou G00","SHORELINE SPORTS VERROU G00","WA Cup Bronze Division"
"Silver FC Synergy G00","Silver FC Synergy","KITG GU17 Red"
"Silver FC Synergy G00","Silver FC Synergy","Crossfire Select U17 Silver"
"Slammers FC ECNL G00","SLAMMERS FC - G00 ECNL (CAS)","Surf Cup Super Black U17"
"Snohomish United Black G00","SNOHOMISH UNITED BLACK A","RCL G00 Div 3"
"Snohomish United Black G00","SNOHOMISH UNITED G00 BLACK (WA)","Bigfoot Gold U17"
"Snohomish United Black G00","SNOHOMISH UNITED G00 BLACK (WA)","Nike Crossfire Challenge Gold Group U17"
"Snohomish United Black G00","SNOHOMISH UNITEDSNOHOMISH UNITED G00 BLACK","Snohomish United Invit Gold"
"Snohomish United Black G00","SNOHOMISH UNITED BLACK A","Win RCL G00 Div 3"
"Snohomish United Black G00","SNOHOMISH UNITED BLACK A","WYS Presidents Cup G00 Div 2"
"So Cal Blues SC ECNL G00","SO CAL BLUES DODGE (CAS)","Surf Cup Super Black U17"
"So Cal Blues SC ECNL G00","SO CAL BLUES ECNL DODGE (CAS)","Surf College Showcase Super Black U17"
"Solar Chelsea SC Bates G00","Solar Chelsea 00 Bates (TX-N)","USYS National League U17"
"South Whidbey Reign G00","Whidbey Reign U-17","Seattle United Cup GU17 Silver"
"South Whidbey Reign G00","SWYSC WHIDBEY REIGN (WA)","REDAPT Cup Silver U17"
"Southlake Select Rockets G00","Southlake Rockets FC","Blast Off G2000 B"
"Southlake Select Rockets G00","Southlake Select G00 Red Rockets","NPSL Division 1 (00) U17"
"Southlake Select Rockets G00","SOUTHLAKE SELECT ROCKETS FC G00 (WA)","Bigfoot Gold U17"
"Southlake Select Rockets G00","SOUTHLAKE SELECTROCKETS FC G00","Snohomish United Invit Gold"
"Southlake Select Rockets G00","Southlake Select G00 Red Rockets","Win NPSL Division 1 (00) U17"
"Southlake Select Rockets G00","Southlake Select G00 Red","WYS Presidents Cup G00 Div 2"
"Sparta United Premier G00","SPARTA UNITED PREMIER '01 TM (UT)","Surf Cup Super White U17"
"Sparta United Premier G00","SPARTA UNITED SPARTA PREMIER '00 TM (UT)","Surf College Showcase Super Black U17"
"Spokane Foxes Premier G00","SPOKANE FOXES 00 PREMIER (WA)","Les Schwab NW Cup Girls U17 U17"
"Spokane Foxes Premier G00","Spokane Foxes 00","PacNW Winter Classic Premier U17"
"Spokane Foxes Premier G00","Spokane Foxes Pumas FC Premier '00","Win PSPL Girls WSPL 1 (00) U17"
"Spokane Foxes Premier G00","SPOKANE FOXES PUMAS FC '00 FOXES PREMIER","WA Cup Gold Division"
"Spokane Sounders A G00","Spokane Sounders G00-A","RCL G00 Div 1"
"Spokane Sounders A G00","Spokane Sounders G00A - Moon","PacNW Winter Classic Premier U17"
"Spokane Sounders A G00","Spokane Sounders G00-A","Win RCL G00 Div 1"
"Spokane Sounders A G00","Spokane Sounders G00-A","WYS Championship G00"
"Spokane Sounders B G00","SPOKANE SHADOW SPOKANE SOUNDERS G00B (WA)","Nike Crossfire Challenge Gold Group U17"
"Spokane Sounders B G00","SPOKANE SOUNDERS G00B (WA)","Les Schwab NW Cup Girls U17 U17"
"Spokane Sounders B G00","Spokane Sounders G00B","PacNW Winter Classic Premier II U17"
"Spokane Sounders B G00","Spokane Sounders G00-B","Win RCL G00 Div 3"
"Spokane Sounders B G00","Spokane Sounders G00-B","WYS Presidents Cup G00"
"Spokane Sounders C G00","Spokane Sounders G00C","Sounders FC Cup GU17"
"Spokane Sounders C G00","SPOKANE SOUNDERS G00C (WA)","Les Schwab NW Cup Girls U17 U17"
"Spokane Sounders C G00","Spokane Sounders G00-C","Win RCL G00 Div 3"
"Spokane Sounders C G00","Spokane Sounders G00-C","WYS Presidents Cup G00 Div 2"
"Sporting Omaha FC Elite G00","Sporting Omaha FC ELITE 2000 (NE)","USYS National League U17"
"Sting SC Timbers G00","STING TIMBERS FC 00G (ID)","Timbers Winter Showcase 2000 Showcase U17"
"Sting SC Timbers G00","Sting Timbers FC 00G","Win PSPL Girls WSPL 2 (00) U17"
"Sting SC Timbers G00","STING TIMBERS FC 00G","WA Cup Gold Division"
"Sting SC Timbers G99","STING PREMIER SC STING GIRLS 99-00 (ID)","Showcase of Champions Girls U17/16 Platinum U17"
"Strikers FC ECNL G00","STRIKERS FC ECNL 2000 (CAS)","Surf Cup Black U17"
"Strikers FC ECNL G00","STRIKERS FC ECNL 2000 (CAS)","Surf College Showcase Black U17"
"Sunnyvale Alliance SC Red G00","SUNNYVALE ALLIANCE SC 00G RED","FWRL CAN CRL U17"
"Sunrise SC Sting Black G00","Sunrise Sting 2000 (FL)","USYS National League U17"
"Surdel Select G00","SURDEL SELECT (CND)","SX Cup Girls U17/18 Gold - Tier 3 U17"
"Surf SC Hawaii White G00","SURF SC HAWAII WHITE 00G (HI)","Surf Cup Super Black U17"
"Surf SC Hawaii White G00","SURF SC HAWAII SURF HAWAII WHITE 00G (HI)","Surf College Showcase Super White U17"
"Surrey United G00","SURREY UNITED SURREY UNTIED 2000 (CND)","Nike Crossfire Challenge Super Group U17"
"TBD G00","Showcase TBD","FWRL G00"
"TC United Navy G00","TC United 00 Navy","Rainier Challenge Copa U17"
"TC United Navy G00","TC United G'00 Navy - John","Seattle United Cup GU17 Gold"
"TC United Navy G00","THURSTON COUNTY UNITED TC UNITED G00NAVY (WA)","WA Rush Cup G00 Gold U17"
"TC United Navy G00","TC United G00 Navy","PacNW Winter Classic Premier II U17"
"TC United Navy G00","TC United G'00 Navy - John","Win PSPL Girls WSPL 2 (00) U17"
"TC United Navy G00","TC UNITED G00 NAVY-JOHN","WA Cup Silver Division"
"TC United White G00","TC United G00 White","Blast Off G2000 B"
"TC United White G00","TC United G00 White","KITG GU17 Red"
"TC United White G00","TC United G00 White-Hakes","Win PSPL Girls Classic 2 (00) U17"
"TC United White G00","TC UNITED G00 WHITE-HAKES","WA Cup Bronze Division"
"Tennessee SC Showcase G00","Tennessee SC 2000 Showcase (TN)","USYS National League U17"
"TFCA Alliance G00","00 TFCA Alliance (NC)","National League U17"
"TFCA Alliance G00","00 TFCA Alliance (NC)","USYS National League U17"
"Thelo Adrenaline G00","Thelo United FC 00G Adrenaline","Win OYS G00 Division 1"
"Three Rivers SC Black G00","3rsc G2000 Black","RCL G00 Div 1"
"Three Rivers SC Black G00","THREE RIVERS SC THREE RIVERS SOCCER CLUB 99G BLACK (WA)","Nike Crossfire Challenge Super Group U17"
"Three Rivers SC Black G00","Three Rivers Soccer Club Black 2000","PacNW Winter Classic Premier II U17"
"Three Rivers SC Black G00","3rsc G2000 Black","Win RCL G00 Div 1"
"Three Rivers SC Black G00","3rsc G2000 Black","WYS Championship G00"
"THUSC Silver G00","Tualatin Hills United G00 Silver","Clash At the Border Gold/Silver/Bronze U17"
"THUSC Silver G00","THUSC 00G United Silver","Win OYS G00 Premier"
"THUSC Silver G00","THUSC 00G United Silver","OYS State Cup G00"
"Tottenham Hotspur East Bay Blue G00","TOTTENHAM HOTSPUR EAST BAY SPURS 00 BLUE","FWRL CAN At Large U17"
"TSS Red G00","TSS Red","Sounders FC Cup GU17"
"TSS Red G00","TSS FC RED (CANADA)","SX Cup Girls U17 Metro - Tier 2 U17"
"United FA Premier G00","UFA 00 Premier (GA)","National League U17"
"United FA Premier G00","UFA 00 Premier (GA)","USYS National League U17"
"UPSC Blue Starz G01","UP Blue Starz","Blast Off G2000-01 B"
"Utah Celtic FC Premier G00","UTAH CELTIC FC 00 CELTIC PREMIER","FWRL Desert 2000 U17"
"Utah Celtic FC Premier G00","UTAH CELTIC FC 00 CELTIC PREMIER (UT)","Surf College Showcase Super White U17"
"WA Rush G00","Washington Rush G00 A","FWRL G00"
"WA Rush G00","Washington Rush G00 A","RCL G00 Div 1"
"WA Rush G00","WASHINGTON RUSH G00 RUSH (WA)","Nike Crossfire Challenge Super Group U17"
"WA Rush G00","WASHINGTON RUSH G00 RUSH (WA)","Showcase of Champions Girls U17/16 Diamond U17"
"WA Rush G00","Washington Rush G00 A","Win RCL G00 Div 1"
"WA Rush G00","WASHINGTON RUSH G00 RUSH (WA)","Surf Cup Black U17"
"WA Rush G00","WASHINGTON RUSH G00 RUSH (WA)","Surf College Showcase Black U17"
"WA Rush G00","Washington Rush G00 A","WYS Championship G00"
"WA Rush G00","Washington Rush (WA)","USYS National League U17"
"WA Rush Nero G00","WA Rush G00 Nero","Rainier Challenge Copa U17"
"WA Rush Nero G00","Washington Rush G00 Nero B","RCL G00 Div 3"
"WA Rush Nero G00","WASHINGTON RUSH WA RUSH G00 NERO (WA)","Nike Crossfire Challenge Gold Group U17"
"WA Rush Nero G00","WASHINGTON RUSH WA RUSH G00 NERO (WA)","WA Rush Cup G00 Gold U17"
"WA Rush Nero G00","Washington Rush G00 Nero B","Win RCL G00 Div 3"
"WA Rush Nero G00","Washington Rush G00 Nero","PacNW Winter Classic Premier II U17"
"WA Rush Nero G00","Washington Rush G00 Nero B","WYS Presidents Cup G00"
"Washington Timbers Red 1 G00","WA Timbers FC G00 Red","Clash At the Border Gold/Silver/Bronze U17"
"Washington Timbers Red 1 G00","WASHINGTON TIMBERS G 00 RED 01 (WA)","Timbers Winter Showcase 2000 Showcase U17"
"Washington Timbers Red 1 G00","WA Timbers 00G Red 1","Win OYS G00 Division 1"
"West Coast FC ECNL G00","WEST COAST FC ECNL (CAS)","Surf Cup Super Black U17"
"West Coast FC EGSL G00","WEST COAST FC EGSL (CAS)","Surf Cup White U17"
"West Coast FC Whiplash G00","WEST COAST WHIPLASH","FWRL CAN At Large U17"
"West Coast FC Wildfire G00","WEST COAST SOCCER WEST COAST WILDFIRE","FWRL CAN At Large U17"
"West Coast FC Wildfire G00","WEST COAST SOCCER WILDFIRE (CAN)","Surf Cup White U17"
"West Coast FC Wildfire G00","WEST COAST SOCCER WEST COAST WILDFIRE (CAN)","Surf College Showcase Black U17"
"West Coast FC Wildfire G00","WEST COAST SOCCER WEST COAST WILDFIRE","NorCal NPL 00 NPL 1 East"
"Westfields Sports HS G00","WESTFIELDS SPORTS HS (AUS)","Surf College Showcase Black U17"
"Westside Timbers Copa G00","Westside Timbers 00G Copa FWRL","FWRL G00"
"Westside Timbers Copa G00","Westside Timbers 00G Copa FWRL","Win OYS G00 Premier"
"Westside Timbers Copa G00","Westside Timbers 00G Copa FWRL","OYS State Cup G00"
"Westside Timbers Samba TS G00","Westside Timbers G00 Samba TS","Clash At the Border Gold/Silver/Bronze U17"
"Westside Timbers Samba TS G00","Westside Timbers 00G Samba TS","Win OYS G00 Division 1"
"Whatcom FC Rangers Gold G00","Whatcom FC Rangers - GU00 Gold","RCL G00 Div 2"
