"name","alt.name","venue"
"FC Nova Gold B02","FC NOVA GOLD 02","Spr Idaho D3 U15/16 Boys Division 1"
"FC Nova Gold B02","FC NOVA GOLD 02","Performance Cup U15/16B Gold"
"FC Nova Red B01","FC NOVA2001 BOYS RED","FC Nova Fall Showcase U15 Boys"
"FC Nova Red B01","FC NOVA RED 01","Spr Idaho D3 U15/16 Division 2 North"
"FC Portland -Unk B01","FC Portland Boys 2001","Clash At the Border Bronze U16"
"FC Portland Navy B01","FCP Boys 2001","Beaverton Cup BU16 Gold"
"FC Portland Navy B01","FC PORTLAND ACADEMY FC PORTLAND 2001 BOYS NAVY (OR)","Oswego Nike Cup Boys U16"
"FC Portland Navy B01","FC PORTLAND ACADEMY FC PORTLAND 2001 BOYS NAVY (OR)","Timbers Winter Showcase 2001 Showcase U16"
"FC Portland Navy B01","FC Portland 01B NAVY","Win OYS B01 Premier"
"FC Portland Navy B01","FC PORTLAND ACADEMY FC PORTLAND 2001 BOYS NAVY (OR)","NV Players Showcase Bellagio U16"
"FC Portland Navy B01","FC Portland 01B NAVY","OYS State Cup B01"
"FC Portland White B01","FC PORTLAND BOYS 2001 WHITE (OR)","Timbers Winter Showcase 2001 Showcase U16"
"FC Portland White B01","FC Portland 01B WHITE","Win OYS B01 Division 1 Green"
"FC Portland White B01","FC Portland 01B WHITE","OYS Presidents Cup B01"
"FC Premier Long Beach B01","FC Premier Long Beach B01 - Sanchez","Nomads Thanksgiving 1st Division U16"
"FC Premier Long Beach B01","FC PREMIER B01 SANCHEZ (CAS)","NV Players Showcase Bellagio U16"
"FC Pride Elite Red B01","FC PRIDE 01 ELITE RED (IN)","NV Players Showcase Bellagio U16"
"FC Spokane Black Lee B02","FC SPOKANE B02 - LEE (WA)","River City Challenge Boys U15-U16 ('02-'01) U16"
"FC Spokane Black Lee B02","FC SPOKANE B02 BLACK - LEE","Spr IPL Boys 01-02 U16"
"FC Spokane Triplett B01","FC SPOKANE TRIPLETT U01B (WA)","Les Schwab NW Cup Boys U16 U16"
"FC Spokane Triplett B01","FC SPOKANE TRIPLETT U01B (WA)","River City Challenge Boys U15-U16 ('02-'01) U16"
"FC West Inter B01","FC West Inter","Clash At the Border Gold/Silver U16"
"FC West Inter B01","FC WEST INTER","Mt Hood Challenge Boys U16 Premier"
"FC West Inter B01","FC WEST INTER (OR)","Timbers Winter Showcase 2001 Showcase U16"
"FC West Inter B01","FC West 01B Inter FWRL","Win OYS B01 Premier"
"FC West Inter B01","FC West Inter","FWRL B01"
"FC West Inter B01","FC West 01B Inter FWRL","OYS State Cup B01"
"FC West Vipers B01","FC West 01B","Win OYS B01 Division 1 White"
"FC West Vipers B01","FC West 01B","OYS Presidents Cup B01"
"FC West Vipers B01","FCW Vipers","Beaverton Cup BU16 Gold"
"FC West Vipers B01","FC West Vipers","Clash At the Border Gold/Silver U16"
"FC West Vipers B01","FC WEST VIPERS (OR)","Nike Crossfire Challenge Gold Group U16"
"FME Xtreme B01","FME Extreme B01","Blast Off B2001 B"
"FME Xtreme B01","FME Xtreme B01","NPSL Division 3 (01) U16"
"FME Xtreme B02","FME Xtreme B02","Blast Off B2001-02 B"
"FPSC Fury Black B01","FPSC FURY B01 Black","Labor Day Cup BU16 Gold"
"FPSC Fury Black B01","FPSC FURY B01 BLACK (WA)","Nike Crossfire Challenge Silver Group U16"
"FPSC Fury Black B01","FPSC Fury B01 Black","PSPL WSPL 2 U16"
"FPSC Fury Black B01","FPSC FURY B01 BLACK (WA)","WA Rush Cup B01 Silver U16"
"FPSC Fury Black B01","FPSC Fury B01 Black","PacNW Winter Classic Premier II U16"
"FPSC Fury Black B01","FPSC FURY B01 BLACK (WA)","WA Cup HS Gold U16"
"FRAM Premier B01","FRAM B01-BRITTON (CAS)","Surf Cup Super White U16"
"FRAM Premier B01","FRAM B01-Britton","FWRL CAS B01"
"FRAM Premier B01","FRAM B01-BRITTON (CAS)","NV Players Showcase Caesars U16"
"FRAM Premier II B01","FRAM 01 ARAMBASIC (CAS)","NV Players Showcase Caesars U16"
"Fraser Valley Selects B01","Fraser Valley Prem 2001B","Labor Day Cup BU16 Gold"
"Fraser Valley Selects B01","Fraser Valley Premier","BCSPL 2001 U15"
"Fraser Valley Selects B01","Fraser Valley Premier 01","Whitecaps Invitational U16"
"Freedom FC Blue B01","Freedom FC B01 Blue","Nomads Thanksgiving 1st Division U16"
"Freedom FC Blue B01","FREEDOM FC B01 BLUE (CAS)","Manchester City Cup Gold U16"
"Fuerza FC Academy B01","FUERZA FC ACADEMY B01/02 (WA)","Bigfoot Silver U16"
"Fuerza FC Academy B01","Fuerza FC Academy 01/02","PSPL Classic 2 U16"
"Fuerza FC Academy B01","Fuerza FC Academy 01/02","Cranberry Cup U15-16"
"Fuerza FC Academy B01","FUERZA FC ACADEMY B01/02 (WA)","WA Cup HS Bronze U16"
"Fullerton Rangers Blue B01","FULLERTON RANGERS B01 BLUE (CAS)","Surf Cup Super Black U16"
"Fullerton Rangers Blue B01","FULLERTON RANGERS B01 BLUE (CAS)","NV Players Showcase Bellagio U16"
"Fullerton Rangers White B01","Fullerton Rangers 2001 White","Nomads Thanksgiving 1st Division U16"
"Fusion FC B01","FUSION 2001 (CND)","SX Cup Boys U16 Premier - Tier 1 U16"
"Fusion FC B01","Fusion FC","BCSPL 2001 U15"
"Fusion FC B01","Fusion FC 01","Whitecaps Invitational U16"
"FWFC Blue B01","FWFC B01 Blue (A)","RCL B01 Div 2"
"FWFC Blue B01","FWFC B01 BLUE (WA)","WA Rush Cup B01 Gold U16"
"FWFC Blue B01","FWFC B01 Blue","PacNW Winter Classic Premier U16"
"FWFC Blue B01","FWFC B01 Blue (A)","WYS Presidents Cup B01 Div 1"
"FWFC Falconz B01","FWFC Falconz B01","Blast Off B2001-02 B"
"FWFC Select B01","FWFC B01 Select","Blast Off B2001 B"
"FWFC Select B01","FWFC B01 Select","Crossfire Select U16"
"FWFC Select B01","FWFC B01 Select","NPSL Division 1 (01) U16"
"FWFC Select B01","FWFC B01 Select","Xtreme Cup BU16 Gold"
"FWFC Select B01","FWFC B01 Select","Founders Cup B01 Div A"
"Gala FC B01","GALA FC-01 BAXTER","Central WA Super Cup Boys U16 Gold"
"Gala FC B01","Gala FC BU01","PSPL WSPL 2 U16"
"Gala FC B01","Gala FC [B01]","Sky River BU16"
"Gala FC B01","Gala FC","Starfire Spring Classic BU16"
"Global Premier Soccer North B01","GLOBAL PREMIER SOCCER NATIONAL NORTH (MA)","Surf Cup Super White U16"
"GOL GSA Premier B01","GSA 01 Premier (GA)","USYS National League U16"
"GS Surf A B01","GS Surf B01 A","FWRL B01"
"GS Surf A B01","GREATER SEATTLE SURF SC GS SURF B01A (WA)","Nike Crossfire Challenge Super Group U16"
"GS Surf A B01","GS Surf B01 A","RCL B01 Div 1"
"GS Surf A B01","GREATER SEATTLE SURF SC B01A (WA)","Surf Cup Super White U16"
"GS Surf A B01","GS Surf B01 A","WYS Championship B01"
"GS Surf B B01","Greater Seattle Surf B01 White","Rainier Challenge Copa U16"
"GS Surf B B01","GS Surf B01 B","RCL B01 Div 2"
"GS Surf B B01","GS SURF B01 B (WA)","REDAPT Cup Gold U16"
"GS Surf B B01","Greater Seattle Surf B01 White","Sounders FC Cup BU16 Gold"
"GS Surf B B01","GS Surf B01 B","WYS Presidents Cup B01 Div 1"
"Guildford Dynamo B01","GAC DYNAMO FC (CND)","SX Cup Boys U16 Gold - Tier 3 U16"
"Harbor Barracudas B01","HARBOR BARRACUDAS","Mt Hood Challenge Boys U16 Silver/Bronze"
"Harbor Premier Green B01","HARBOR PREMIER B01' GREEN (WA)","Nike Crossfire Challenge Silver Group U16"
"Harbor Premier Green B01","Harbor Premier B01 Green A","RCL B01 Div 3"
"Harbor Premier Green B01","Harbor Premier FC B01 Green","RVS Classic BU16"
"Harbor Premier Green B01","Harbor Premier B01-02","Tyee Cup B01-02 Gold"
"Harbor Premier Green B01","Harbor Premier B01 Green A","WYS Presidents Cup B01 Div 1"
"Harbor Premier White B01","Harbor Premier B01 White","Dungeness Cup BU16 Olympic"
"Harbor Premier White B01","Harbor Premier B01 White B","RCL B01 Div 4"
"Harbor Premier White B02","Harbor Premier B02 White B","RCL B01 Div 4"
"Hawaii Rush B01","HAWAII RUSH 01B (HI)","NV Players Showcase Bellagio U16"
"Helena Arsenal Blue B01","HELENA ARSENAL SC BLUE 2001B-SE","Performance Cup U15/16B Silver"
"Highline Premier Heat Blue B01","HIGHLINE PREMIER FC HEAT","Central WA Super Cup Boys U16 Gold"
"Highline Premier Heat Blue B01","Highline Premier FC Heat 01/02 Blue","PSPL Classic 2 U16"
"Highline Premier Heat Blue B01","HPFC Heat 01-02","Sounders FC Cup BU16 Silver"
"Highline Premier Heat Blue B01","HIGHLINE PREMIER FC HEAT 01/02 (WA)","WA Cup HS Bronze U16"
"Honolulu Bulls Academy B01","BULLS HSC BULLS ACADEMY 01B (HI)","NV Players Showcase Bellagio U16"
"HSC Atletico B02","HILLSBORO ATLETICO","PCU Summer Classic U15-U16 Boys Black"
"HSC Bayern Crusaders B01","HILLSBORO HSC U16 B","PCU Summer Classic U15-U16 Boys Red"
"HSC Bayern Crusaders B01","HILLSBOROHSC B01 BAYERN CRUSADERS","Mt Hood Challenge Boys U16 Silver/Bronze"
"HSC Bayern Crusaders B01","HSC 01B Bayern Crusaders","Win OYS B01 Division 1 Green"
"HSC Bayern Crusaders B01","HSC 01B Bayern Crusaders","OYS Presidents Cup B01"
"HSC River Plate B01","HILLSBOROHSC B01 RIVER PLATE","Mt Hood Challenge Boys U16 Premier"
"HSC River Plate B01","HSC River Plate","RVS Classic BU16"
"HSC River Plate B01","HSC 01B River Plate","Win OYS B01 Premier"
"HSC River Plate B01","HSC 01B River Plate","OYS State Cup B01"
"IDA-ORE FC Ontario B01","IDA-ORE FC ONTARIO","Spr Idaho D3 U15/16 Division 2 North"
"Idaho Arsenal United Pumas B01","ARSENAL UNITED PUMAS","Spr Idaho D3 U15/16 Boys Division 1"
"Idaho Arsenal United Pumas B01","ARSENAL UNITED PUMAS (ID)","ID State Cup Boys U16 U16"
"Idaho Arsenal United Pumas B01","ARSENAL UNITED PUMAS","Performance Cup U15/16B Gold"
"Idaho Rush Nero B01","IDAHO RUSHNERO (2002)","FC Nova Fall Showcase U15 Boys"
"Idaho Rush Nero B02","IDAHO RUSH NERO (2002)","Spr Idaho D3 U15/16 Division 2 North"
"Idaho Rush Premier B01","IDAHO RUSHIDAHO RUSH PREMIER (2001)","LV Thanksgiving Classic LVTC U16 Boys Silver Elite"
"Idaho Rush Premier B01","IDAHO RUSH PREMIER (2001) (ID)","NV Players Showcase Bellagio U16"
"Idaho Rush Premier B01","IDAHO RUSH PREMIER (2001)","Spr Idaho D3 U15/16 Boys Division 1"
"Idaho Rush Premier B01","IDAHO RUSH PREMIER (2001) (ID)","ID State Cup Boys U16 U16"
"Idaho Rush Premier B02","IDAHO RUSH PREMIER (2002)","Spr Idaho D3 U15/16 Boys Division 1"
"Idaho Storm Lightning B01","IDAHO STORM LIGHTNING","Spr Idaho D3 U15/16 Division 2 South"
"Idaho Storm Thunder B02","TVSC IDAHO STORM THUNDER","FC Nova Fall Showcase U15 Boys"
"Idaho Storm Thunder B02","IDAHO STORM THUNDER","Spr Idaho D3 U15/16 Division 2 North"
"IE Surf B01","IE SURF B01 HUGHES WEST (CAS)","NV Players Showcase Bellagio U16"
"IEYSA Valor Maroon B01","IEYSA Valor SC B01 Maroon Tucker","PSPL-Inland Copa 1 U16"
"IEYSA Valor Maroon B01","VALOR-TUCKER (WA)","River City Challenge Boys U15-U16 ('02-'01) U16"
"IEYSA Valor Maroon B02","VALOR HEALY B02 (USA)","River City Challenge Boys U15-U16 ('02-'01) U16"
"IFC Red B01","ISSAQUAH FC SELECT RED (WA)","Bigfoot Silver U16"
"IFC Red B01","IFC B01 Red/Schmeck","NPSL Division 3 (01) U16"
"IFC Red B01","Issaquah Red Schmeck","Sounders FC Cup BU16 Silver"
"IFC Red B01","IFC B01-Schmeck","Founders Cup B01 Div A"
"Illinois Galaxy Blue B01","GALAXY 2001 BLUE (FORMERLY 01-02 YELLOW) (IL)","NV Players Showcase USYS National League U16"
"Illinois Galaxy Blue B01","Galaxy Soccer Club (IL)","USYS National League U16"
"Illinois Raiders FC B01","RAIDERS FC - 2001 (IL)","NV Players Showcase USYS National League U16"
"Illinois Raiders FC B01","Raiders FC (IL)","USYS National League U16"
"Iowa ODP B01","IOWA ODP BOYS 2001 (IA)","NV Players Showcase Bellagio U16"
"Irvine Slammers B01","Irvine Slammers FC B01 PREMIER Trembly**","SCDL Fl1 U16"
"Irvine Slammers B01","IRVINE SLAMMERS FC B01 (CAS)","Albion Cup 2001 PUMA VELITE U16"
"ISC Gunners A B01","ISC Gunners B01A","Clash At the Border Gold/Silver U16"
"ISC Gunners A B01","ISC GUNNERS FC ISC GUNNERS B01 A (WA)","Nike Crossfire Challenge Super Group U16"
"ISC Gunners A B01","ISC Gunners B01A","PSPL WSPL 1 U16"
"ISC Gunners A B01","ISC GUNNERS FC B01 A (WA)","Surf Cup Super White U16"
"ISC Gunners A B01","ISC GUNNERS FC B01 A (WA)","Surf College Showcase Super White U16"
"ISC Gunners A B01","ISC Gunners B01A","PacNW Winter Classic Premier U16"
"ISC Gunners A B01","ISC GUNNERS FC ISC GUNNERS B01 A (WA)","WA Cup HS Gold U16"
"ISC Gunners B B01","ISC Gunners B01B","Labor Day Cup BU16 Silver"
"ISC Gunners B B01","ISC Gunners B01B","PSPL Classic 1 U16"
"ISC Gunners B B01","ISC GUNNERS FC ISC GUNNERS B01B (WA)","WA Rush Cup B01 Silver U16"
"ISC Gunners B B01","ISC Gunners B01 B","Xtreme Cup BU16 Silver"
"ISC Gunners B B01","ISC Gunners B01B","PacNW Winter Classic Premier II U16"
"ISC Gunners B B01","ISC GUNNERS FC ISC GUNNERS B01B (WA)","WA Cup HS Silver U16"
"Jefferson YSA B01","JEFFERSON YSA _NSP (ID)","PVSC Spring Classic BU16 U16"
"Kalonji Pro-profile B01","KALONJI KSA 01 PRO-PROFILE (GA)","NV Players Showcase USYS National League U16"
"Kalonji Pro-profile B01","KSA 01 Pro-Profile (GA)","USYS National League U16"
"Kamloops B01","KYSA KAMLOOPS FRESH IS BEST (CND)","SX Cup Boys U16 Gold - Tier 3 U16"
"Kelowna United B02","47 Kelowna United U14 Boys","Baker Blast U15-16"
"Kent United Green B01","KENT UNITED B01 GREEN (WA)","Bigfoot Gold U16"
"Kent United Green B01","KENT UNITEDKENT UNITED GREEN B01","Mt Hood Challenge Boys U16 Gold"
"Kent United Green B01","KENT UNITED KU B01 GREEN (WA)","Nike Crossfire Challenge Silver Group U16"
"Kent United Green B01","Kent United B01 Green","Rainier Challenge Copa U16"
"Kent United Green B01","Kent United - B01 Green A","RCL B01 Div 4"
"Kent United Green B01","Kent United - B01 Green A","WYS Presidents Cup B01 Div 2"
"Kent United Green B02","Kent United B02 Green","SSUL B01 Division 2"
"Kent United White B01","KU B01 White","Blast Off B2001 B"
"Kent United White B01","Kent United B01 White","KCC BU16"
"Kent United White B01","Kent United B01 White","NPSL Division 2 (01) U16"
"Kent United White B01","KU B01 White - BU16","Founders Cup B01 Div A"
"Kitsap Alliance FC Red B01","KITSAP ALLIANCE B01 KRUG","Labor Day Cup BU16 Gold"
"Kitsap Alliance FC Red B01","KITSAP ALLIANCE FC B01 A (WA)","Nike Crossfire Challenge Gold Group U16"
"Kitsap Alliance FC Red B01","Kitsap Alliance FC B01 A","RCL B01 Div 3"
"Kitsap Alliance FC Red B01","KAFC B01 Krug","US Club Regionals 2001"
"Kitsap Alliance FC Red B01","Kitsap Alliance FC B01 A","WYS Presidents Cup B01 Div 1"
"Kitsap Alliance FC White B01","Kitsap Alliance B01 B","Eastside FC Cup BU16"
"Kitsap Alliance FC White B01","Kitsap Alliance B01 B","Labor Day Cup BU16 Silver"
"Kitsap Alliance FC White B01","Kitsap Alliance FC B01 B","RCL B01 Div 4"
"Kitsap Alliance FC White B01","Kitsap Alliance Boys 01B","RVS Classic BU16"
"Kitsap Alliance FC White B01","Kitsap Alliance FC B01 B","WYS Presidents Cup B01 Div 2"
"La Esperanza B01","La Esperanza","FWRL CAS B01"
"La Esperanza B01","LA ESPERANZA","NHB Cup Flight 1"
"LA Galaxy Orange County B01","LA GALAXY OC B01 WAHL (CAS)","Manchester City Cup Gold U16"
"LA Galaxy San Diego Elite B01","LA GALAXY SAN DIEGO LAGSD B2001 ELITE-MALONE (CAS)","Surf Cup Super White U16"
"LA Galaxy San Diego Elite B01","LAGSD B01 Elite-Malone/Gurley","FWRL CAS B01"
"LA Galaxy San Diego Elite B01","LA GALAXY SAN DIEGO LAGSD B2001 ELITE-MALONE (CAS)","Surf College Showcase Super Black U16"
"LA Galaxy San Diego Elite II B01","LA GALAXY SAN DIEGO B01 ELITE II-PADDY (CAS)","Carlsbad Nov Nights College Showcase Elite U16"
"LA Galaxy San Diego Premier B01","LA GALAXY SAN DIEGO LAGSD B01 PREMIER-RATH (CAS)","Albion Cup 2001 Cup U16"
"LA Galaxy South Bay Elite B01","LA GALAXY SOUTH BAY BU16 ELITE (CAS)","Carlsbad Nov Nights College Showcase Elite U16"
"LA Galaxy South Bay Elite B01","LA Galaxy South Bay Boys 2001 Elite","SCDL Fl1 U16"
"LA Galaxy South Bay Elite B01","LA GALAXY SOUTH BAY BU16 ELITE (CAS)","Manchester City Cup Gold U16"
"LA Galaxy South Bay Navy B01","SOUTH BAY GALAXY (CAS)","Albion Cup 2001 Cup U16"
"La Morinda SC Navy B01","LAMORINDA SC FC 01 NAVY BOYS (CAN)","Surf Cup Super Black U16"
"LA Premier B01","LA PREMIER FC LAFA (CAS)","Surf Cup Super Black U16"
"LA Premier B01","2001 LA Premier FC LAFA","FWRL CAS B01"
"La Roca Futbol Club A0 B01","LA ROCA FCLA ROCA-AO","NHB Cup Flight 1"
"La Roca Futbol Club B01","LA ROCA FC LA ROCA PREMIER-TJ 02","FWRL Desert 2001 U16"
"Laguna United Blue B01","LAGUNA FC (CAS)","Surf Cup Black U16"
"Laguna United Blue B01","Laguna United FC 2001 Blue","SCDL Fl1 U16"
"Lake Hills Inferno B02","LAKE HILLSLAKE HILLS INFERNO B02","Snohomish United Invit Gold"
"Langley United Metro Selects B01","LANGLEY UTD. U16 WOELK (CANADA)","SX Cup Boys U16 Gold - Tier 3 U16"
"Las Vegas Pros 01 Copa B00","LAS VEGAS PROS FUTBOLLV PROS BOYS 01 COPA","LV Thanksgiving Classic LVTC U16 Boys Gold"
"Las Vegas Sounders Rave B01","LV SOUNDERS 01 RAVE","LV Thanksgiving Classic LVTC U16 Boys Silver Elite"
"Las Vegas Sports Academy Red B01","LVSA '01 BOYS RED","FWRL Desert 2001 U16"
"Las Vegas Sports Academy Red B01","LVSA '01 BOYS RED (NV)","NV Players Showcase USYS National League U16"
"Las Vegas Sports Academy Red B01","LVSA 01 Red (NV)","USYS National League U16"
"Las Vegas Sports Academy Red B01","LVSA '01 BOYS RED (NV)","Manchester City Cup Gold U16"
"Las Vegas Sports Academy White B01","LVSA '01 BOYS WHITE","LV Thanksgiving Classic LVTC U16 Boys Silver Elite"
"LASC Leones Negros B01","LASC Leones Negros","Beaverton Cup BU16 Gold"
"LASC Leones Negros B01","LASC Leones Negros","Capital Cup BU16"
"LASC Leones Negros B01","LA AMISTADLASC LEONES NEGROS","Mt Hood Challenge Boys U16 Premier"
"LASC Leones Negros B01","IFC 01B Leones Negros","Win OYS B01 Premier"
"LASC Leones Negros B01","IFC 01B Leones Negros","OYS State Cup B01"
"Legends FC B01","LEGENDS FC B01","NHB Cup Flight 1"
"Legends FC B01","Legends FC B01 - HG","SCDL Fl1 U16"
"Legends FC West B01","LEGENDS FC BOYS WEST B01 FC (CAS)","NV Players Showcase USYS National League U16"
"Legends FC West B01","Legends FC West 01 FC (CA-S)","USYS National League U16"
"Livermore Fusion FC Maroon B01","LIVERMORE FUSION SC FUSION 01 BOYS MAROON","FWRL CAN CRL U16"
"Lobos Rush Premier B01","Lobos Rush 01 Premier (TN)","USYS National League U16"
"Los Angeles United FA Academy Reserve B01","Los Angeles United FA B2001 Academy Reserve","SCDL Fl1 U16"
"Los Angeles United FA Academy USSDA B01","LOS ANGELES UNITED FUTBOL ACADEMYLAUFA2001 USSDA TEAM","NHB Cup Flight 1"
"Los Angeles United FA B01","LOS ANGELES UNITED FUTBOL ACADEMY LAUFA (CAS)","NV Players Showcase Bellagio U16"
"Los Angeles United FA B01","LOS ANGELES UNITED FUTBOL ACADEMY B2001 (CAS)","Manchester City Cup Gold U16"
"Los Angeles United FA Pre-Academy B01","Los Angeles United FA B2001 Pre-Academy","SCDL Fl1 U16"
"Loudoun Red B01","LOUD01 RED (VA)","USYS National League U16"
"LSDSC Rockets B02","LSDSC Rockets","SSUL B01 Division 2"
"LUSA Dragons B01","LUSA DRAGONS (CND)","SX Cup Boys U16 Gold - Tier 3 U16"
"Lyons Township SC Showcase B01","LYONS TOWNSHIP LTSC UNION SHOWCASE B01/02 (IL)","NV Players Showcase Bellagio U16"
"Magic City SC Red B01","MAGIC CITY SC RED SE (MT)","PVSC Spring Classic BU16 U16"
"Magic City SC Silver B01","MAGIC CITY SC SILVER SE (MT)","PVSC Spring Classic BU16 U16"
"Marin FC Blue B01","MARIN FC B01BLUE (CAN)","NV Players Showcase Caesars U16"
"Maui United Soccer Club 02 B01","MAUI UNITED MUSC 02B (HI)","Surf Cup Super White U16"
"MBSOS FC B01","MBSOS FC","Cranberry Cup U15-16"
"Merced Stockton Atlas Academy B01","ATLAS ACADEMY MERCED STOCKTON ATLAS 2001","FWRL CAN CRL U16"
"Midwest United Royal B01","MIDWEST UNITED FC 01 ROYAL (MI)","NV Players Showcase Bellagio U16"
"Miramar United Elite B01","Miramar United Elite FC","Nomads Thanksgiving 1st Division U16"
"Missoula Strikers B01","Missoula Strikers Boys","Starfire Spring Classic BU16"
"Missoula Strikers B01","Missoula Strikers U16 boys","Whitecaps Invitational U16"
"Missoula Strikers White B01","MISSOULA STRIKERS WHITE 2001B-SE","Performance Cup U15/16B Silver"
"Moscow United B02","MOSCOW UNITED SC B2002","Spr IPL Boys 01-02 U16"
"Mountain Home SC B02","MHSC BOYS '02-'03-'04 U15","Spr Idaho D3 U15/16 Division 2 South"
"Mountain Home SC Strikers B01","MHSC BOYS U16","Spr Idaho D3 U15/16 Division 2 North"
"Mountain Home SC Strikers B01","MOUNTAIN HOME SC (ID)","PVSC Spring Classic BU16 U16"
"Mountain United B01","Mountain United FC","BCSPL 2001 U15"
"Mountain United B01","Mountain United FC 01","Whitecaps Invitational U16"
"MPC Elite B01","MCFC MPC Elite 01B","Nomads Thanksgiving 1st Division U16"
"MSC Vikes B02","MSC VIKES 2002","Spr Idaho D3 U15/16 Division 2 North"
"Murrieta Surf White B01","MURRIETA SURF B01 WHITE (CAS)","NV Players Showcase Bellagio U16"
"MVP Rapids Navy B01","MAPLE VALLEY PREMIERMVP RAPIDS 01","Central WA Super Cup Boys U16 Gold"
"MVP Rapids Navy B01","MVP Rapids 01","Labor Day Cup BU16 Silver"
"MVP Rapids Navy B01","MVP Rapids '01 Navy","PSPL Classic 2 U16"
"MVP Rapids Navy B01","MVP Rapids 01","RVS Classic BU16"
"MVP Rapids Navy B01","MVP RAPIDS B01 (WA)","WA Cup HS Silver U16"
"NEU Lazio Blue B01","NEU PDX 01B Blue","Win OYS B01 Division 1 White"
"NEU Lazio White B01","NEU PDX 01B White","Win OYS B01 Division 1 Green"
"NEU White B01","NORTHEAST UNITED01 WHITE","PCU Summer Classic U15-U16 Boys Red"
"NEU White B01","NEU PDX 01B White","OYS State Cup B01"
"Newport FC Barca B01","NEWPORT FC BARCA BU 16 (WA)","Bigfoot Silver U16"
"Newport FC Barca B01","Newport FC B01 Barca","Crossfire Select U16"
"Newport FC Barca B01","Newport FC B01 Barca","NPSL Division 2 (01) U16"
"Newport FC Barca B01","Newport FC B01 Barca","Founders Cup B01 Div A"
"NK Havoc B01","NK Havoc 01","PSPL Classic 2 U16"
"NK Havoc B01","NK Havoc","Summer Slam Gold/Silver U16"
"NM Rush Nike B01","NEW MEXICO RUSH 01B (NM)","NV Players Showcase Caesars U16"
"Nomads SC B01","Nomads-Fonbon","Nomads Thanksgiving 1st Division U16"
"Nortac Sparta Red B01","Sparta B01 Red","Blast Off B2001 B"
"Nortac Sparta Red B01","Sparta B01 Red","Crossfire Select U16"
"Nortac Sparta Red B01","Sparta Premier 01 DP","Labor Day Cup BU16 Gold"
"Nortac Sparta Red B01","NORTAC SPARTA B01 Red","PSPL Classic 1 U16"
"Nortac Sparta Red B01","Nortac Sparta B01 Red","Summer Slam Gold/Silver U16"
"Nortac Sparta Red B01","SPARTA BOYS 2001 RED (WA)","WA Rush Cup B01 Silver U16"
"Nortac Sparta Red B01","SPARTA BOYS 2001 RED (WA)","WA Cup HS Silver U16"
"North Idaho Inferno Blue B02","NORTH IDAHO INFERNO F C ROJAS B-02 BLUE","Spr IPL Boys 01-02 U16"
"North Idaho Inferno Orange B02","NORTH IDAHO INFERNO F C LAWSON B-02 ORANGE","Spr IPL Boys 01-02 U16"
"NPSA Titans Navy B01","NPSA Titans B01 Navy","Labor Day Cup BU16 Gold"
"NPSA Titans Navy B01","NPSA B01 Navy Bellevue","PSPL WSPL 2 U16"
"NPSA Titans Navy B01","NPSA Titans B01Navy","Seattle United Cup BU16"
"NPSA Titans Navy B01","NPSA TITANS B01 NAVY (WA)","WA Rush Cup B01 Silver U16"
"NPSA Titans Navy B01","NPSA Titans B01 Navy","PacNW Winter Classic Premier II U16"
"NPSA Titans Navy B01","NPSA TITANS B01 NAVY (USA)","WA Cup HS Gold U16"
"NSC Annex B01","NSC B01 Annex","NPSL Division 1 (01) U16"
"NSC Annex B01","NORTHSHORE SELECT NSC B01 ANNEX (WA)","REDAPT Cup Silver U16"
"NSC Annex B01","NSC B01 ANNEX","Xtreme Cup BU16 Silver"
"NSC Annex B01","NSC 01 Annex","Cranberry Cup U15-16"
"NSC Annex B01","NSC Annex B01 Green","Founders Cup B01 Div A"
"NSC Force B02","NSC 02 Force","Cranberry Cup U15-16"
"NSC Green Wave B01","NSC B01 Wave","NPSL Division 2 (01) U16"
"NSC Green Wave B01","NSC B01 Green-Wave","Seattle United Cup BU16"
"NSC Green Wave B01","NSC Wave","Sky River BU16"
"NSC Green Wave B01","NSC B01 White","NPSL Division 2 (01) U16"
"NSC Green Wave B01","NSC 01 Wave","Cranberry Cup U15-16"
"NSC Green Wave B01","NSC Wave B01 White","Founders Cup B01 Div A"
"NVFC Selects B01","NVFC SELECTS (CANADA)","SX Cup Boys U16 Metro - Tier 2 U16"
"NW United Black B01","NORTHWEST UNITED U16MOE (WA)","Nike Crossfire Challenge Gold Group U16"
"NW United Black B01","30 NW United Boys 2001","Pacific Coast Challenge COPA U16"
"NW United Black B01","NorthWest United B01 A Black","RCL B01 Div 4"
"NW United Black B01","NWU U16 Moe","Skagit Firecracker Gold U16"
"NW United Red B01","Northwest United FC B01 Red","NPSL Division 3 (01) U16"
"NW United Red B01","NW United","Skagit Firecracker Gold U16"
"NW United Red B01","Northwest United B01 B Red","WYS Presidents Cup B01 Div 2"
"Oceanside Breakers Black B01","OCEANSIDE BREAKERS BREAKERS B01 BLACK (CAS)","Albion Cup 2001 Cup U16"
"Odyssey South Black B01","Odyssey South Black U16 Boys","Nomads Thanksgiving 1st Division U16"
"Omaha FC Elite B01","Sporting Omaha FC 01 Elite (NE)","USYS National League U16"
"Ottawa Gloucester SC Hornets Impact B01","OTTAWA GLOUCESTER SC HORNETS IMPACT (CND)","Surf Cup Black U16"
