"name","alt.name","venue"
"FC Portland Navy B00","FC PORTLAND ACADEMYFC PORTLAND 00B NAVY","Mt Hood Challenge Boys U17-U19 Premier"
"FC Portland Navy B98","FCP 98-99B Navy","Beaverton Cup BU18-20 HS Gold"
"FC Portland Navy B98","FC PORTLAND ACADEMY FC PORTLAND 1998/99 BOYS-NAVY (OR)","Oswego Nike Cup Super Group Gold U19"
"FC Portland Navy B98","FC PORTLAND ACADEMY FC PORTLAND 1998 BOYS-NAVY (OR)","Showcase of Champions Boys U19 Diamond U19"
"FC Portland Navy B98","FC PORTLAND ACADEMY 1998/99 NAVY (OR)","Surf Cup Super White U19"
"FC Portland Navy B98","FC Portland 98B NAVY","Win OYS B98 Premier"
"FC Portland Navy B98","FC Portland 98B NAVY","OYS State Cup B98"
"FC Portland White B00","FC PORTLAND ACADEMYFC PORTLAND 00B WHITE","Mt Hood Challenge Boys U17-U19 Gold"
"FC Portland White B98","FCP 98-99B White","Beaverton Cup BU18-20 HS Silver"
"FC Portland White B98","FC Portland 98B WHITE","Win OYS B98 Premier"
"FC Portland White B98","FC Portland 98B WHITE","OYS Presidents Cup B98"
"FC Premier White B98","FC PREMIER WHITE B98","NHB Cup Flight 1"
"FC Premier White B98","FC Premier , FC Premier White B98","Nomads Thanksgiving 1st Division U19"
"FC Premier White B98","FC Premier B1998 - Mendoza","SCDL Fl1 U19"
"FC Pride Elite Black B98","FC PRIDE 98 ELITE BLACK (IN)","NV Players Showcase U-19 Tropicana U19"
"FC Roar B99","FC ROAR 99 FC ROAR (KS)","Las Vegas Invit U-18/19 Boys Elite U19"
"FC Salmon Creek Juventus B99","FC SALMON CREEKFCSC B99 JUVENTUS","Mt Hood Challenge Boys U17-U19 Bronze"
"FC Santos -Unk B98","FC Santos","Summer Slam Division 1 Gold/Silver U16-19"
"FC Spokane Babinski B00","FC SPOKANE B00 BABINSKI (WA)","River City Challenge Boys U17-U19 ('00-'98) U19"
"FC Spokane Smithson B98","FC SPOKANE SMITHSON (WA)","River City Challenge Boys U17-U19 ('00-'98) U19"
"FC Spokane Smithson B98","FC SPOKANE RC SPOKANE B98/99 SMITHSON (WA)","River City Cup U18-U19 Boys ('99/'98) U19"
"FC United Select 1 B98","FC UNITED SC U19 SELECT 1 (IL)","NV Players Showcase U-19 National League U19"
"FC Victory B98","FC Victory","Clash At the Border Div 2 Gold/Silver U18-19"
"Fire FC Premier B99","FIRE FC PREMIER 98- LATTA (CO)","Las Vegas Invit U-18/19 Boys Elite U19"
"Force Blue B98","FORCE 98/99B I (CAN)","Surf Cup Black U19"
"Fort Lowell Barcelona B99","FORT LOWELL BARCELONA 00/99 (AZ)","Carlsbad Nov Nights College Showcase Elite 19 U19"
"Forza FC Premier B98","Forza FC 98 CP","Nomads Thanksgiving 1st Division U19"
"Forza FC West B00","FORZA FOOTBALLFORZA WEST LS B00","Mt Hood Challenge Boys U17-U19 Gold"
"Forza FC West B98","FORZA FOOTBALLFORZA WEST AB B98","Mt Hood Challenge Boys U17-U19 Premier"
"FPSC Fury Black B98","FPSC Fury B98 Black","Labor Day Cup BU19"
"FPSC Fury Black B98","FPSC FURY B98 BLACK (WA)","Nike Crossfire Challenge Silver Group U19"
"FPSC Fury Black B98","FPSC Fury B98 Black","PSPL WSPL 1 U19"
"FPSC Fury Black B98","FPSC FURY B98 BLACK (WA)","WA Rush Cup B98/99 Silver U19"
"FPSC Fury Black B98","FPSC FURY B98 BLACK (WA)","WA Cup HS Gold U19"
"FPSC Fury Black B99","FPSC Fury B99 Black","US Club Regionals 1998"
"FPSC Fury Black B99","FPSC FURY B99 BLACK (WA)","WA Rush Cup B98/99 Gold U19"
"FPSC Fury White B99","FPSC FURY B99 WHITE","Central WA Super Cup Boys HS Gold"
"FPSC Fury White B99","FPSC FURY B99 WHITE (WA)","WA Rush Cup B98/99 Bronze U19"
"FRAM Premier B99","FRAM B99-BRUCE (CAS)","Carlsbad Nov Nights College Showcase Elite 19 U19"
"Freedom FC B98","Freedom FC B-98","Nomads Thanksgiving 1st Division U19"
"Freedom FC B98","Freedom FC B-98","SCDL Fl1 U19"
"Fuerza FC Academy B98","FUERZA FC FUERZA B98 (WA)","Bigfoot BU19 U19"
"Fuerza FC Academy B98","Fuerza FC Academy B98/99","PSPL Classic U19"
"Fusion FC B99","Fusion 99","Eastside FC Cup BU18-19"
"FWFC Blue B98","FEDERAL WAY FOOTBALLFEDERAL WAY FC BLUE B98","Mt Hood Challenge Boys U17-U19 Premier"
"FWFC Blue B98","FEDERAL WAY FOOTBALL FEDERAL WAY FC B98 (WA)","Nike Crossfire Challenge Super Group U19"
"FWFC Blue B98","FWFC B98 Blue (A)","RCL B98 Div 1"
"FWFC Blue B98","FWFC B98 Blue","Starfire Spring Classic BU18-19"
"FWFC Blue B98","FEDERAL WAY FOOTBALL FWFC B98 BLUE (WA)","WA Rush Cup B98/99 Gold U19"
"FWFC Blue B98","FWFC B98 Blue (A)","WYS Championship B98"
"FWFC White B98","FWFC B98 White","Labor Day Cup BU19"
"FWFC White B98","FEDERAL WAY FC FWFC B98 WHITE (WA)","Nike Crossfire Challenge Silver Group U19"
"FWFC White B98","FWFC B98 White (B)","RCL B98 Div 2"
"FWFC White B98","FWFC B98 white","RVS Classic BU17-19"
"Gala FC A B98","Gala FC B98","Clash At the Border Div 1 Gold/Silver/Bronze U18-19"
"Gala FC A B98","Gala FC BU19","Eastside FC Cup BU18-19"
"Gala FC A B98","Gala FC [B98]","Xtreme Cup BU19"
"Gala FC A B98","GALA FC U19B (WA)","WA Cup HS Silver U19"
"Gala FC A B99","GALA FC BU18 99A","Central WA Super Cup Boys HS Gold"
"Gala FC A B99","GalaFC B99","US Club Regionals 1998"
"Gala FC B B99","Gala FC 99B","PSPL Classic U19"
"Gala FC B B99","Gala FC 99B","Skagit Firecracker Gold U18-19"
"GPYSC Grizzlies B98","GP GRIZZLIES B98 (USA)","Bigfoot BU19 U19"
"Granite Fall Hydro B98","Granite Falls Hydro 99","Cranberry Cup U17-19"
"GS Surf A B00","GREATER SEATTLE SURF GSS B00 A (WA)","REDAPT Cup Gold U19"
"GS Surf A B98","GREATER SEATTLE SURF SURF BU98A (WA)","Nike Crossfire Challenge Gold Group U19"
"GS Surf A B98","47 Greater Seattle Surf B98A","Pacific Coast Challenge Premier U19"
"GS Surf A B98","GS Surf B98 A","RCL B98 Div 2"
"GS Surf A B98","GREATER SEATTLE SURF SURF BU98A (WA)","Showcase of Champions Boys U19 Diamond U19"
"GS Surf A B98","GREATER SEATTLE SURF SURF BU98A (WA)","Timbers Winter Showcase 1998/99 Showcase U19"
"GS Surf A B98","GS Surf B98 A","WYS Championship B98"
"GS Surf B B99","GS SURF B99 B (WA)","Bigfoot BU18/19 U19"
"Harbor Premier Green B00","Harbor Premier B00 Green","Tyee Cup B98-99-00"
"Harbor Premier Green B98","Harbor B98-99 Green","Labor Day Cup BU19"
"Harbor Premier Green B98","HARBOR PREMIER GREEN B98/99","Mt Hood Challenge Boys U17-U19 Premier"
"Harbor Premier Green B98","Harbor Premier B98/99 Green A","RCL B98 Div 2"
"Harbor Premier Green B98","Harbor Premier FC B98-99 Green","RVS Classic BU17-19"
"Harbor Premier Green B98","Harbor Premier B98/99 Green","PacNW Winter Classic Premier U19"
"Harbor Premier Green B98","Harbor Premier B98/99 Green A","WYS Presidents Cup B98"
"Harbor Premier Green B99","HARBOR PREMIER B99' GREEN (WA)","Showcase of Champions Boys U19 Diamond U19"
"Harbor Premier Green B99","Harbor Premier B00-99","Tyee Cup B98-99-00"
"Heat FC MB B99","HEAT FC 99 MB (NV)","Las Vegas Invit U-18/19 Boys Elite U19"
"Heat FC NPL B99","HEAT FC 99 NPL (NV)","LV Mayors Fall Classic U-19 Boys U19"
"Helena HS B98","HELENA SOCCERHELENA HIGH SCHOOL MEN","PCU Summer Classic High School Boys Silver Red"
"Highline Premier Heat Blue B98","HIGHLINE PREMIER FCHEAT 98/99","Central WA Super Cup Boys HS Gold"
"Highline Premier Heat Blue B98","Highline Premier B98/99 Heat","Clash At the Border Div 1 Gold/Silver/Bronze U18-19"
"Highline Premier Heat Blue B98","HIGHLINE PREMIER FC HEAT 98/99 (WA)","Nike Crossfire Challenge Super Group U19"
"Highline Premier Heat Blue B98","Highline Premier FC Heat 98 Blue","PSPL WSPL 1 U19"
"Highline Premier Heat Blue B99","HIGHLINE PREMIER FC HEAT B99 (WA)","WA Cup HS Gold U19"
"Highline Premier Heat Red B98","HPFC Heat 98-99 Red","Starfire Spring Classic BU18-19"
"Honolulu Bulls Academy B99","HSC BULLS ACADEMY 99B (HI)","NV Players Showcase U-19 Tropicana U19"
"Honolulu Bulls Academy B99","HSC BULLS ACADEMY 99B (HI)","Surf Cup Super White U19"
"HSC Penerol B00","HSC Penarol","Capital Cup BU17-U19 Gold"
"Idaho Arsenal United B00","ARSENAL UNITED FC ARSENAL UNITED","Spr Idaho D3 U17/18/19 Boys Division 2"
"Idaho Arsenal United Black B00","ARSENAL UNITED FC ARSENAL UNITED BLACK","Spr Idaho D3 U17/18/19 Boys"
"Idaho Arsenal United Knights B99","ARSENAL UNITED KNIGHTS","Spr Idaho D3 U17/18/19 Boys"
"Idaho Arsenal United Knights B99","ARSENAL UNITED KNIGHTS (ID)","ID State Cup U19/U20 Boys U19"
"Idaho Rush Premier B00","IDAHO RUSH PREMIER (2000)","Spr Idaho D3 U17/18/19 Boys"
"Idaho Rush Premier B98","IDAHO RUSH PREMIER (ID)","Surf Cup Super White U19"
"Idaho Rush Premier B98","IDAHO RUSH PREMIER (98/99)","Spr Idaho D3 U17/18/19 Boys"
"Idaho Rush Premier B98","IDAHO RUSH PREMIER (98/99) (ID)","ID State Cup U19/U20 Boys U19"
"Idaho Rush Premier B99","IDAHO RUSH PREMIER (99/00)","Spr Idaho D3 U17/18/19 Boys"
"IE Surf Academy B98","IE SURF B98 ACADEMY DM (CAS)","Carlsbad Nov Nights College Showcase Elite 19 U19"
"IE Surf Academy B98","IE SURF B98 ACADEMY DM (CAS)","NV Players Showcase U-19 Tropicana U19"
"IEYSA Storm B00","STORM FC B00 HEMENWAY (WA)","River City Challenge Boys U17-U19 ('00-'98) U19"
"IEYSA Storm B98","IEYSA Storm B98 Lamphere","PSPL Classic U19"
"IEYSA Storm Medical Lake B98","STORM FC MEDICAL LAKE STORM (WA)","River City Challenge Boys U17-U19 ('00-'98) U19"
"IEYSA Valor Black B98","IEYSA Valor SC B98 Black","PSPL Classic U19"
"IEYSA Valor Black B99","VALOR B99 VALOR BLACK - BERTO","Central WA Super Cup Boys HS Gold"
"IFC Red B00","ISSAQUAH FCISSAQUAH FC ARSENAL B00 SHANE","Mt Hood Challenge Boys U17-U19 Bronze"
"Impact SC B98","IMPACT 98 (CAN)","Surf Cup Black U19"
"Irish Lions B98","Irish Lions [B98]","Sky River BU19"
"Irish Lions B98","Irish Lions 98","Cranberry Cup U17-19"
"Irish Lions B98","Irish Galindo Lions B98","Founders Cup B98 Div A"
"ISC Gunners A B98","ISC Gunners B98-99B","Labor Day Cup BU19"
"ISC Gunners A B98","ISC GUNNERS FC ISC GUNNERS B98-99 A (WA)","Nike Crossfire Challenge Super Group U19"
"ISC Gunners A B98","ISC Gunners B98/99A","PSPL WSPL 1 U19"
"ISC Gunners A B98","ISC Gunners B98/99A","PacNW Winter Classic Premier U19"
"ISC Gunners A B98","ISC GUNNERS FC ISC GUNNERS B98-99 A (WA)","WA Cup HS Gold U19"
"ISC Gunners B B98","ISC Gunners B98/99B","PSPL Classic U19"
"ISC Gunners B B98","ISC Gunners B98-99B","Sounders FC Cup BU19"
"ISC Gunners B B98","ISC GUNNERS FC ISC GUNNERS B98-99B (WA)","WA Rush Cup B98/99 Bronze U19"
"ISC Gunners B B98","ISC GUNNERS FC ISC GUNNERS B98-99B (WA)","WA Cup HS Silver U19"
"Joga FC B98","JOGA FC 98 CM","Nomads Thanksgiving 1st Division U19"
"Kent United Green B98","Kent United B98 Green","Labor Day Cup BU19"
"Kent United Green B98","KENT UNITED B98 GREEN (WA)","Nike Crossfire Challenge Super Group U19"
"Kent United Green B98","KYSA KENT UNITED B98 GREEN (WA)","Oswego Nike Cup Super Group Gold U19"
"Kent United Green B98","Kent United B98 Green","Rainier Challenge Samba U19"
"Kent United Green B98","Kent United - B98 Green A","RCL B98 Div 3"
"Kent United Green B98","KYSA KENT UNITED B98 GREEN (WA)","WA Rush Cup B98/99 Gold U19"
"Kent United Green B98","Kent United B98 Green","PacNW Winter Classic Premier U19"
"Kent United Green B98","Kent United - B98 Green A","WYS Championship B98"
"Kent United Green B99","Kent United B99 Green","Crossfire Select U19 Gold"
"Kent United Green B99","Kent United B99 Green","NPSL Division 1 (98) U19"
"Kent United Green B99","KU B99 Green","Starfire Spring Classic BU18-19"
"Kent United Green B99","Kent United Select - BU18","Founders Cup B98 Div A"
"Kent United White B98","Kent United B98 Nguyen","Blast Off B1998-99 B"
"Kent United White B98","Kent United B98 Nguyen","KCC Boys HS"
"Kent United White B98","Kent United B98 Nguyen","NPSL Division 2 (98) U19"
"Kent United White B98","Kent United B98 Nguyen","RVS Classic BU17-19"
"Kent United White B98","KU B98 Nguyen BU19","Founders Cup B98 Div A"
"Kitsap Alliance FC Red B00","KITSAP ALIIANCE FCKITSAP ALLIANCE FC B00 A","Mt Hood Challenge Boys U17-U19 Gold"
"Kitsap Alliance FC Red B00","38 Kitsap Alliance FC B00 A","Pacific Coast Challenge U17-19"
"Kitsap Alliance FC Red B99","KITSAP ALIIANCE FCKITSAP ALLIANCE FC B99 A","Mt Hood Challenge Boys U17-U19 Gold"
"Kitsap Alliance FC Red B99","45 Kitsap Alliance FC B99 A","Pacific Coast Challenge Premier U19"
"LA Galaxy Bakersfield B98","LA GALAXY BAKERSFIELD ORO B98 (CAS)","LV Mayors Fall Classic U-19 Boys U19"
"LA Galaxy San Diego Elite B98","LA GALAXY SAN DIEGO B97/98 ELITE/PULVERS (CAS)","Carlsbad Nov Nights College Showcase Elite 19 U19"
"LA Galaxy San Diego Elite B99","L.A. GALAXY SAN DIEGO LAGSD B99 ELITE/EGGLESTON (CAS)","Carlsbad Nov Nights College Showcase Elite 19 U19"
"LA Galaxy San Diego Premier B99","LA GALAXY SAN DIEGO B99 PREMIER KEITH (CAS)","Carlsbad Nov Nights College Showcase Elite 19 U19"
"LA Galaxy South Bay Elite B98","LA Galaxy South Bay Boys 98 Elite","Nomads Thanksgiving 1st Division U19"
"LA Galaxy South Bay Elite B98","LA Galaxy South Bay Boys 1998 Elite","SCDL Fl1 U19"
"LA Galaxy South Bay Elite B98","LA GALAXY SOUTH BAY BOYS 98 ELITE (CAS)","NV Players Showcase U-19 Tropicana U19"
"LA Premier White B98","LA PREMIER FC WHITE (CAS)","Surf Cup Super Black U19"
"LA Premier White B98","LA PREMIER FC WHITE (CAS)","Surf College Showcase Super Black U19"
"LA Premier White B98","LA PREMIER FC LAPFC B98/99 WHITE (CAS)","NV Players Showcase U-19 Vdara U19"
"La Roca Futbol Club B98","LA ROCA FC LA ROCA TJ (UT)","Surf College Showcase Super White U19"
"La Roca Futbol Club B98","LA ROCA FCLA ROCA TJ","NHB Cup Flight 1"
"La Roca Futbol Club B98","LA ROCA FC LA ROCA TJ","FWRL Desert 1998/1997 U19"
"Lake Havasu Lions FC B98","LAKE HAVASU SOCCER 99 LIONS FC (AZ)","Las Vegas Invit U-18/19 Boys Elite U19"
"Lake Hills Flash B98","LAKE HILLS B98 FLASH (WA)","Bigfoot BU19 U19"
"Lake Hills Flash B98","Lake Hills Flash B98","NPSL Division 1 (98) U19"
"Lake Hills Synergy B99","Synergy B99","Crossfire Select U19 Gold"
"Lake Hills Synergy B99","LAKE HILLS SYNERGY B99 (WA)","WA Rush Cup B98/99 Silver U19"
"Las Vegas Sports Academy Red B98","LVSA '98 BOYS RED (NV)","Surf Cup Super Black U19"
"Las Vegas Sports Academy Red B98","LVSA '98 BOYS RED","FWRL Desert 1998/1997 U19"
"Las Vegas Sports Academy Red B98","LVSA '98 BOYS RED (NV)","NV Players Showcase U-19 Tropicana U19"
"LASC Beaverton FC B99","LASC Beaverton FC","Beaverton Cup BU18-20 HS Silver"
"Legends FC B98","LEGENDS FC B98 (CAS)","Surf Cup Black U19"
"Legends FC B98","Legends B98","Nomads Thanksgiving 1st Division U19"
"Legends FC B98","Legends FC B98 FC","SCDL Fl1 U19"
"Lethbridge Gold B98","LETHBRIDGE BU19 GOLD 99/98-MACRAE (CND)","River City Cup U18-U19 Boys ('99/'98) U19"
"Los Angeles United FA Black B98","Los Angeles United FA B1998 Black","SCDL Fl1 U19"
"LSC Elite Academy Maroon B98","LSC ELITE BOYS ACADEMY MAROON 98 OMAHA (NE)","Surf Cup Super White U19"
"Malibu FC Premier B98","MALIBU FC FC MALIBU PREMIER (CAN)","Oswego Nike Cup Super Group Gold U19"
"Malibu FC Premier B98","Malibu FC","Nomads Thanksgiving 1st Division U19"
"Manhattan Beach Sand and Surf Black B98","Sand and Surf SC B1998 Black","SCDL Fl1 U19"
"Marin FC Blue B98","Marin FC B98 Blue","Nomads Thanksgiving 1st Division U19"
"Marin FC Blue B99","MARIN FC B99 BLUE","NorCal NPL 99/98 NPL 1 West"
"Mercer Island FC Whitecaps B98","MIFC B98/99 Whitecaps","NPSL Division 2 (98) U19"
"Mercer Island FC Whitecaps B98","MIFC Whitcaps","Sky River BU19"
"Mercer Island FC Whitecaps B98","MIFC Whitecaps","Xtreme Cup BU19"
"Mercer Island FC Whitecaps B98","MIFC Whitecaps B98 - Koning","Founders Cup B98 Div A"
"Midwest United Royal B98","MIDWEST UNITED FC 98 ROYAL (MI)","NV Players Showcase U-19 Tropicana U19"
"Milan FC Forza B98","MILAN FC FORZA","FWRL CAN Premier U19"
"Minneapolis United FC Black B98","MINNEAPOLIS UNITED FC PREMIERE BLACK (MN)","Surf Cup Black U19"
"Missoula Strikers Black B99","Missoula Strikers Black","Starfire Spring Classic BU18-19"
"MPC Timbers B98","MPC Timbers","Clash At the Border Div 2 Gold/Silver U18-19"
"MPC Timbers B98","MPC Timbers","Summer Slam Division 2 Gold/Silver U16-19"
"MRFC Blue B98","MT. RAINIER FCMRFC B98 BLUE","Central WA Super Cup Boys HS Gold"
"MRFC Blue B98","MRFC B98 Flint","PSPL WSPL 2 U19"
"MRFC Blue B98","MRFC B98 (Flint)","River Jam U18-19"
"MRFC Blue B98","MRFC B98 Blue","Seattle United Cup BU19"
"MRFC Blue B98","MRFC B98 Flint","PacNW Winter Classic Premier II U19"
"MRFC Blue B98","MT. RAINIER FC MRFC B98 BLUE (WA)","WA Cup HS Silver U19"
"MRFC Blue B99","MRFC B99 Blue (Maloy)","River Jam U18-19"
"MRFC Blue B99","MRFC B99 Blue","Starfire Spring Classic BU18-19"
"Mukilteo Rush Irish Lions B99","Irish FC Lions B99","KCC Boys HS"
"Mukilteo Rush Irish Lions B99","Irish B99 Lions","NPSL Division 2 (98) U19"
"Murrieta Surf White B98","MURRIETA SURF B98 WHITE (CAS)","Surf College Showcase Super White U19"
"Murrieta Surf White B98","MURRIETA SURFMURRIETA SURF B98 WHITE","NHB Cup Flight 1"
"Murrieta Surf White B98","Murrieta Surf B98 White","SCDL Fl1 U19"
"Mustang SC Barcelona B98","MUSTANG SC BARCELONA (CAN)","Surf Cup Super Black U19"
"Mustang SC Barcelona B98","MUSTANG SC BARCELONA (CAN)","Surf College Showcase Super White U19"
"Mustang SC Black B98","MUSTANGMUSTANG SC 99/98B BLACK","Mt Hood Challenge Boys U17-U19 Bronze"
"MVP Rapids Navy B98","MAPLE VALLEY PREMIER RAPIDS","Central WA Super Cup Boys HS Gold"
"MVP Rapids Navy B98","MVP Rapids 98 Navy","PSPL WSPL 2 U19"
"MVP Rapids Navy B98","MVP RAPIDS 98 NAVY","RVS Classic BU17-19"
"MVP Rapids Navy B98","Maple Valley Premier Rapids '98 Navy","PacNW Winter Classic Premier II U19"
"MVP Rapids Navy B98","MVP RAPIDS B98 (WA)","WA Cup HS Gold U19"
"Nampa Premier SC B99","NAMPA PREMIER SC U18B","Spr Idaho D3 U17/18/19 Boys Division 2"
"Nampa Premier SC B99","NAMPA PREMIER SC U18B (ID)","Canyon Rim Classic U19 B U19"
"NBE FC AC Milan B99","NBEFC AC MILAN (CAN)","NV Players Showcase U-19 Tropicana U19"
"Neto United B00","NETO UNITED","Spr Idaho D3 U17/18/19 Boys"
"NEU White B00","NORTHEAST UNITED00 WHITE","PCU Summer Classic High School Boys Silver Black"
"Newport FC B98","Newport FC B98/99","NPSL Division 1 (98) U19"
"Newport FC B98","Newport FC 98/99","River Jam U18-19"
"Newport FC B98","Newport FC B98-99","Seattle United Cup BU19"
"Newport FC B98","Newport FC B99/98","Founders Cup B98 Div A"
"NK Inferno B98","NK INFERNO 98","Clash At the Border Div 1 Gold/Silver/Bronze U18-19"
"NK Inferno B98","NORTH KITSAPNK INFERNO","Mt Hood Challenge Boys U17-U19 Premier"
"NK Inferno B98","NORTH KITSAP SC NK INFERNO (WA)","Nike Crossfire Challenge Gold Group U19"
"NK Inferno B98","NK Inferno","PSPL WSPL 2 U19"
"NK Inferno B98","NORTH KITSAP SC NK INFERNO (WA)","WA Cup HS Gold U19"
"NK United B99","NKSC NK UNITED (WA)","Les Schwab NW Cup U18/19 Boys U19"
"Norpoint AC Milan B98","Norpoint FC B98 Garcia","NPSL Division 1 (98) U19"
"Norpoint AC Milan B98","Norpoint FC 98 Garcia","Founders Cup B98 Div A"
"Nortac Sparta Red B98","Sparta B98","Blast Off B1998-99 B"
"Nortac Sparta Red B98","NORTAC SPARTA B98 Red","PSPL Classic U19"
"Nortac Sparta Red B99","Nortac/Sparta B99","River Jam U18-19"
"North Idaho Inferno B98","NORTH IDAHO INFERNO F C MUHLBERGER B 98","Spr IPL Boys 98-00 U19"
"North Idaho Inferno B99","NORTH IDAHO INFERNO F C MUHLBERGER B-99 (ID)","Oswego Nike Cup Super Group Gold U19"
"North Idaho Inferno B99","NORTH IDAHO INFERNO F C MUHLBERGER B-99","Spr IPL Boys 98-00 U19"
"Northbay Elite FC Blue Juventus B98","NORTHBAY ELITE FC JUVENTUS 98 - BLUE (CAN)","Surf Cup Super White U19"
"Northbay Elite FC Blue Juventus B98","NORTHBAY ELITE FC JUVENTUS 98 - BLUE","NorCal NPL 99/98 NPL 1 East"
"Northwest Academy -Unk B98","Northwest Academy B98","WYS Presidents Cup B98"
"NSC Edge Green B99","NSC B99 Green- Edge","Crossfire Select U19 Silver"
"NSC Edge Green B99","NSC B99 Green - Edge","NPSL Division 2 (98) U19"
"NSC Edge Green B99","NSC B99 Green-Edge","Cranberry Cup U17-19"
"NSC Impact B00","NYSA SELECT IMPACT (WA)","River City Challenge Boys U17-U19 ('00-'98) U19"
"NSC United B98","NSC Moor","Sky River BU19"
"NSC United B98","NSC UNITED (WA)","Bigfoot BU19 gold U19"
"NSC United B98","NSC United B98","NPSL Division 1 (98) U19"
"NSYSL Vegas United Limon B98","NSYSL VEGAS UNITED LIMON (NV)","LV Mayors Fall Classic U-19 Boys U19"
"NW United Black B00","39 NWU 2000 Black","Pacific Coast Challenge U17-19"
"NW United Black B98","68 Northwest United B98","Baker Blast Premier U18-19"
"NW United Black B98","NorthWest United B98 A Black","RCL B98 Div 3"
"NW United Black B98","Northwest United B98","Skagit Firecracker Gold U18-19"
"NW United Black B98","NORTHWEST UNITED FC NW UNITED 98 (WA)","WA Rush Cup B98/99 Silver U19"
"NW United Black B98","NorthWest United B98 A Black","WYS Presidents Cup B98"
"NW United Red B98","75 NW United FC BU19- Kissas","Baker Blast Premier U18-19"
"NW United Red B98","40 NW United FC bu19- Kissas","Pacific Coast Challenge U17-19"
"NW United Red B98","NorthWest United B98 B Red","RCL B98 Div 3"
"NW United Red B98","NW United FC bu19 Kissas","Skagit Firecracker Gold U18-19"
"NW United Red B98","NW UNITED FC NW UNITED B98 CLASSIC KISSAS (WA)","WA Rush Cup B98/99 Bronze U19"
"NW United Red B98","NorthWest United B98 B Red","WYS Presidents Cup B98"
"NWSC Impact B98","NSC U19B Impact","Clash At the Border Div 1 Gold/Silver/Bronze U18-19"
"NWSC Impact B98","Impact SC 98","Clash At the Border Div 1 Gold/Silver/Bronze U18-19"
"NWSC Impact B98","NORTHWEST (NSC) U19 B IMPACT (OR)","Nike Crossfire Challenge Gold Group U19"
"NWSC Impact B98","NORTHWEST (NSC) NSC U19B IMPACT (OR)","Oswego Nike Cup Super Group Gold U19"
"NWSC Impact B98","NSC 98B Impact","Win OYS B98 Division 1"
"NYSA All-Star B98","NYSA ALL-STAR 98 (NV)","LV Mayors Fall Classic U-19 Boys U19"
"Oakdale United Gunners B98","OAKDALE YSL OAKDALE GUNNERS","FWRL CAN Premier U19"
"OBGC Roadrunners Blue B98","OBGC ROADRUNNERS BLUE (MD)","Surf Cup Black U19"
"Oceanside Breakers Black B98","OCEANSIDE BREAKERS B98 BLACK (CAS)","Surf Cup Super Black U19"
"Oceanside Breakers Black B98","OCEANSIDE BREAKERS B98 BLACK (CAS)","Surf College Showcase Super White U19"
"Olympiacos Academy Red B98","Olympiacos B98/99 Academy RED","SCDL Fl1 U19"
"Pacific FC Blue-Strikers B98","Pacific FC Strikers 98","Clash At the Border Div 2 Gold/Silver U18-19"
"Pacific FC Blue-Strikers B98","PACIFIC FCPACIFIC FC STRIKERS B98","Mt Hood Challenge Boys U17-U19 Gold"
"Pacific FC Blue-Strikers B98","Pacific FC Strikers 98","Summer Slam Division 1 Gold/Silver U16-19"
"Pacific FC Blue-Strikers B98","Pacific FC B98 Strikers","Founders Cup B98 Div A"
"Pacific FC Blue-United B00","Pacific FC B00 - United","Summer Slam Division 2 Gold/Silver U16-19"
"Pacific FC Orange-Galaxy B00","PACIFIC FCPACIFIC FC ORANGE B00","Mt Hood Challenge Boys U17-U19 Bronze"
"Pacific FC Orange -Unk B98","Pacific FC Orange","Capital Cup BU17-U19 Silver"
"Pacific FC Revolution B99","PACIFIC FC REVOLUTION B99 ORANGE (WA)","Bend Premier Cup Timbers Super Group (U18/U19) U19"
"Pacific FC Revolution B99","PACIFIC FC 00-99 (WA)","Bigfoot BU18/19 U19"
"Pacific FC Revolution B99","PACIFIC FC REVOLUTION B99 ORANGE (WA)","Oswego Nike Cup Super Group Silver U19"
"Pacific FC White-Cheetahs B98","Cheetahs (Ruiz)","Cowlitz Kickoff Boys Prep"
"Pacific FC White-Cheetahs B98","PACIFIC FC B98 CHEETAHS (WA)","Oswego Nike Cup Super Group Silver U19"
"Pacific FC White-Cheetahs B98","Pacific FC Cheetahs","PSPL WSPL 2 U19"
"Pacific FC White-Cheetahs B98","PFC B98 Cheetahs","Summer Slam Division 1 Gold/Silver U16-19"
"Pacific FC White-Cheetahs B98","PACIFIC FC B98 CHEETAHS (WA)","WA Cup HS Silver U19"
"PacNW Blue B98","PACIFIC NORTHWEST SC PACNW 98 BLUE (WA)","Nike Crossfire Challenge Silver Group U19"
"PacNW Blue B98","PacNW , Boys Blue98","Rainier Challenge Copa U19"
"PacNW Blue B98","PacNW B98 Blue B","RCL B98 Div 2"
"PacNW Blue B98","PACNW B98 BLUE (WA)","WA Rush Cup B98/99 Bronze U19"
"PacNW Blue B98","PacNW B98 Blue","PacNW Winter Classic Premier U19"
"PacNW Blue B98","PacNW B98 Blue B","WYS Presidents Cup B98"
"PacNW Blue B99","Pacific Northwest SC Boys 99 Blue","Rainier Challenge Copa U19"
"PacNW Blue B99","PACIFIC NORTHWEST SC B99 BLUE (WA)","WA Rush Cup B98/99 Silver U19"
"PacNW Blue B99","PacNW B99 Blue","PacNW Winter Classic Premier II U19"
"PacNW Maroon B98","PACIFIC NORTHWEST SC PACNW 98 MAROON (WA)","Nike Crossfire Challenge Super Group U19"
