"name","alt.name","venue"
"Forza FC East LS G01","FORZA FC FORZA 01 EAST LS (UT)","Las Vegas Invit U-16 Girls Elite U16"
"Forza FC RP G01","FORZA FC 01 JE","FC Nova Fall Showcase U15/16 Girls"
"Forza FC RP G01","FORZA FC 01 RP (UT)","Carlsbad Nov Nights College Showcase Elite U16"
"Forza FC RP G01","FORZA FC 01 RP (UT)","Nike Crossfire Challenge Super Group U16"
"Forza FC South G01","FORZA FC SOUTH 01 CR (UT)","Carlsbad Nov Nights College Showcase Elite U16"
"Forza FC West G01","FORZA FC 01 WEST IG","FC Nova Fall Showcase U15/16 Girls"
"FPSC Fury Black G01","FPSC Fury G01 Black","Beaverton Cup GU16 Silver"
"FPSC Fury Black G01","FPSC FURY G01 BLACK","Central WA Super Cup Girls U16 Gold"
"FPSC Fury Black G01","FPSC Fury G01 Black","Labor Day Cup GU16"
"FPSC Fury Black G01","FPSC FURY G01 BLACK (WA)","Nike Crossfire Challenge Super Group U16"
"FPSC Fury Black G01","FPSC Fury G01 Black","US Club Regionals 2001"
"FPSC Fury Black G01","FPSC Fury G01 Black","Win PSPL Girls WSPL 2 (01) U16"
"FPSC Fury Black G01","FPSC FURY G01 BLACK","WA Cup Silver Division"
"FRAM Hoffman G01","FRAM 01-FC GIDNEY (CAS)","Carlsbad Nov Nights College Showcase Elite U16"
"Fraser Valley FC G01","Fraser Valley Prem 2001G","Labor Day Cup GU16"
"Fraser Valley FC G01","85 U15 Girls Fraser Valley Premier","Pacific Coast Challenge Premier U16"
"Fraser Valley FC G01","Fraser Valley Premier 01","Whitecaps Invitational U16"
"Fuerza FC Academy G01","FUERZA FC ACADEMY G01 (WA)","Bigfoot Gold U16"
"Fuerza FC Academy G01","Fuerza FC Academy 01/02","Win PSPL Girls Classic 2 (01) U16"
"Fuerza FC Academy G01","FUERZA FC ACADEMY G01","WA Cup Bronze Division"
"Fullerton Rangers White G01","FULLERTON RANGERS G01 WHITE (CAS)","Surf Cup Super White U16"
"Fullerton Rangers White G01","Fullerton Rangers 01 White (CA-S)","USYS National League U16"
"Fusion FC Academy G01","Fusion FC 01","Whitecaps Invitational U16"
"FWFC Blue G01","FEDERAL WAY FOOTBALL FWFC G01 BLUE (WA)","Bend Premier Cup Meghan Klingenberg (Silver) Division U16"
"FWFC Blue G01","FWFC G01 Blue (A)","RCL G01 Div 4"
"FWFC Blue G01","FWFC G01 Blue","RVS Classic GU16"
"FWFC Blue G01","FWFC Girls 01 Blue","Sounders FC Cup GU16"
"FWFC Blue G01","FWFC G01 Blue (A)","Win RCL G01 Div 4"
"FWFC Blue G01","FWFC G01 Blue (A)","WYS Presidents Cup G01 Division 2"
"FWFC Fireballs G01","FWFC Fireballs","NPSL Division 3 (01) U16"
"FWFC Fireballs G01","FWFC Fireballs","Win NPSL Division 3 (01) U16"
"FWFC Hotshots G99","FWFC G99 Hot Shots","SSUL G01 Div 2"
"GPS National Team North G01","GPS 01 GIRLS NATIONAL TEAM NORTH (MA)","Surf Cup Super White U16"
"Granite Falls Thunderbirds G01","GFYSC Thunderbirds","NPSL Division 3 (01) U16"
"Granite Falls Thunderbirds G01","GFYSC Thunderbirds","Win NPSL Division 3 (01) U16"
"Greater Binghamton FC G01","Greater Binghamton FC (NY-W)","USYS National League U16"
"GS Surf A G01","GS Surf G01 A","FWRL G01"
"GS Surf A G01","GREATER SEATTLE SURF GS SURF 01 A (WA)","Nike Crossfire Challenge Super Group U16"
"GS Surf A G01","GS Surf G01 A","RCL G01 Div 2"
"GS Surf A G01","GREATER SEATTLE SURF G01 A (WA)","Surf College Showcase Super Black U16"
"GS Surf A G01","GS Surf G01 A","Win RCL G01 Div 2"
"GS Surf A G01","GS Surf G01 A","WYS Championship G01"
"GS Surf B G01","128 GS Surf G01B","Baker Blast Premier U16"
"GS Surf B G01","GS Surf G01 B","RCL G01 Div 3"
"GS Surf B G01","GREATER SEATTLE SURF GS SURF G01 B (WA)","WA Rush Cup G01 Gold U16"
"GS Surf B G01","GS Surf G01 B","Win RCL G01 Div 3"
"GS Surf B G01","GS Surf G01 B","WYS Presidents Cup G01 Division 1"
"GS Surf C G01","Greater Seattle Surf G01C","Crossfire Select U16 Silver"
"GS Surf C G01","GS Surf G01 C","RCL G01 Div 4"
"GS Surf C G01","Greater Seattle Surf G01C","Seattle United Cup GU16 Silver"
"GS Surf C G01","GS Surf G01 C","Win RCL G01 Div 4"
"Harbor Premier Green G01","Harbor Premier G01 Green A","RCL G01 Div 2"
"Harbor Premier Green G01","Harbor Premier G01 Green","RVS Classic GU16"
"Harbor Premier Green G01","HARBOR PREMIER G01' GREEN (WA)","Showcase of Champions U16/15 Diamond U16"
"Harbor Premier Green G01","Harbor Premier G01 Green","PacNW Winter Classic Premier U16"
"Harbor Premier Green G01","Harbor Premier G01 Green A","Win RCL G01 Div 2"
"Harbor Premier Green G01","Harbor Premier G01 Green A","WYS Presidents Cup G01 Division 1"
"Heat FC BM G01","HEAT FC 01 BM- UTAH (UT)","Las Vegas Invit U-16 Girls Elite U16"
"Heat FC ECNL G01","HEAT FC 01 ECNL (NV)","Surf Cup Super White U16"
"Heat FC ECNL G01","HEAT FC 01 ECNL (NV)","Las Vegas Invit U-16 Girls Elite U16"
"Heat FC MB G02","HEAT FC 02 MB (NV)","LV Mayors Fall Classic U-15/16 Girls U16"
"Heat FC PM G01","HEAT FC 01 PM (NV)","LV Mayors Fall Classic U-15/16 Girls U16"
"Heat FC PM G01","HEAT FC 01 PM (NV)","Las Vegas Invit U-16 Girls Elite U16"
"Hermiston United G02","HERMISTON UNITED FOOTBALLHUFC G14","PCU Summer Classic U15-U16 Girls Silver Black"
"Honolulu Galaxy G01","Honolulu Galaxy FC 01G","Sounders FC Cup GU16"
"Hotspurs Premier G01","Hotspurs USA 2001 Girls Premier","Nomads Thanksgiving 1st Division U16"
"HSC Bulls G01","HONOLULU BULLS SC '01G ACADEMY (HI)","Surf Cup Black U16"
"HSC Firecrackers G99","HSC Firecrackers (Engelst)","SSUL G01 Div 2"
"HSC GPS Oregon G01","HSC 01G Newberg GPSO","Win OYS G01 Division 1 White"
"HSC GPS Oregon G02","GPS OREGON 02G","PCU Summer Classic U15-U16 Girls Gold"
"Hummingbirds G99","Hummingbirds","SSUL G01 Div 2"
"Idaho Arsenal United Aftershock G02","ARSENAL UNITED FC ARSENAL UNITED AFTERSHOCK","Spr Idaho D3 U16G Division 2"
"Idaho Arsenal United Milan G01","ARSENAL UNITED FC AUFC MILAN","Spr Idaho D3 U16G Division 2"
"Idaho Rush Nero G01","IDAHO RUSHNERO (2001)","FC Nova Fall Showcase U15/16 Girls"
"Idaho Rush Nero G01","IDAHO RUSH NERO (2001)","Spr Idaho D3 U16G Division 2"
"Idaho Rush Nero G01","IDAHO RUSH NERO (2001)","Spr Idaho D3 Girls U15/16 Division 1"
"Idaho Rush Nero G02","IDAHO RUSHNERO (2002)","FC Nova Fall Showcase U15/16 Girls"
"Idaho Rush Nero G02","IDAHO RUSH NERO (2002)","Spr Idaho D3 Girls U15/16 Division 1"
"Idaho Rush Premier G01","IDAHO RUSH PREMIER (2001) (ID)","Carlsbad Nov Nights College Showcase Elite U16"
"Idaho Rush Premier G01","IDAHO RUSH PREMIER (ID)","Showcase of Champions Girls U16/15 Platinum U16"
"Idaho Rush Premier G01","IDAHO RUSH PREMIER (ID)","Showcase of Champions U16/15 Diamond U16"
"Idaho Rush Premier G01","IDAHO RUSH PREMIER (2001)","Spr Idaho D3 Girls U15/16 Division 1"
"Idaho Rush Premier G02","IDAHO RUSH PREMIER (2002)","Spr Idaho D3 Girls U15/16 Division 1"
"IE Surf Premier G01","I.E. Surf Premier JL","Nomads Thanksgiving 1st Division U16"
"IE Surf Premier G01","I.E. SURF G01 PREMIER JL (CAS)","Las Vegas Invit U-16 Girls Elite U16"
"IE Surf Premier West G01","IE SURF G01 PREM SB WEST","FWRL CAS G01"
"IE Surf Premier West G01","I.E. SURF WEST PREMIER 02 (CAS)","Surf Cup Super White U16"
"Impact United G01","Impact United","Nomads Thanksgiving 1st Division U16"
"Indie Chicas Cyan G02","2002 INDIE CHICAS CYAN","Spr Idaho D3 Girls U15/16 Division 1"
"Indie Chicas Cyan G02","2002 INDIE CHICAS CYAN","Spr Idaho D3 U16G Division 2"
"Indie Chicas G01","01/02 INDIE CHICAS","Spr Idaho D3 Girls U15/16 Division 1"
"Indie Chicas Lime G02","2002 INDIE CHICAS LIME","Spr Idaho D3 Girls U15/16 Division 1"
"Irish United G01","PELADA FUTBOL ACADEMYPFA IRISH UNITED","Mt Hood Challenge Girls U16 Premier"
"Irvine Slammers EGSL G01","IRVINE SLAMMERS FC G01 EGSL WOODCOCK (CAS)","Carlsbad Nov Nights College Showcase Elite U16"
"Irvine Slammers EGSL Oaks G01","Irvine Slammers FC G01 EGSL Oaks**","SCDL Fl1 U16"
"Irvine Slammers White G01","IRVINE SLAMMERS FC G01- WHITE (CAS)","Carlsbad Nov Nights College Showcase Elite U16"
"Irvine Strikers FC G01","IRVINE STRIKERS FC (CAS)","Carlsbad Nov Nights College Showcase Elite U16"
"ISC Gunners A G01","ISC Gunners G01A","AstroTurf Showcase GU16 AB"
"ISC Gunners A G01","ISC Gunners G01A","Clash At the Border Gold/Silver U16"
"ISC Gunners A G01","ISC GUNNERS FC ISC GUNNERS G01 A (WA)","Nike Crossfire Challenge Gold Group U16"
"ISC Gunners A G01","ISC Gunners G01A","US Club Regionals 2001"
"ISC Gunners A G01","ISC Gunners G01A","PacNW Winter Classic Premier U16"
"ISC Gunners A G01","ISC Gunners G01A","Win PSPL Girls WSPL 1 (01) U16"
"ISC Gunners A G01","ISC GUNNERS FC ISC GUNNERS G01 A","WA Cup Gold Division"
"ISC Gunners B G01","ISC Gunners G01B","Clash At the Border Bronze U16"
"ISC Gunners B G01","ISC GUNNERS FC ISC GUNNERS G01 B (WA)","WA Rush Cup G01 Silver U16"
"ISC Gunners B G01","ISC Gunners G01B","Win PSPL Girls Classic 2 (01) U16"
"ISC Gunners B G01","ISC GUNNERS FC ISC GUNNERS G01 B","WA Cup Bronze Division"
"Juventus SC Black G01","JUVENTUS SC 01G BLACK (CAN)","Surf College Showcase Super White U16"
"Juventus SC Black G01","JUVENTUS SC 01G BLACK (CAN)","Surf Cup Black U16"
"Juventus SC Black G01","JUVENTUS SC 01G BLACK","NorCal NPL 01 NPL 1 West"
"Kelowna United Chaos G01","KELOWNA UNITED CHAOS (CND)","Surf Cup Super White U16"
"Kent United Green G01","Kent United G01 Leeman","NPSL Division 1 (01) U16"
"Kent United Green G01","Kent United G01 Leeman","Starfire Spring Classic GU16"
"Kent United Green G01","KENT UNITED/KYSA KENT UNITED G01 GREEN (WA)","WA Rush Cup G01 Silver U16"
"Kent United Green G01","KENT UNITED/KYSA KENT UNITED G01 GREEN (WA)","Timbers Winter Showcase 2001 Showcase U16"
"Kent United Green G01","Kent United G01 Leeman","Win NPSL Division 1 (01) U16"
"Kent United Green G01","Kent United Select - GU16","WYS Presidents Cup G01 Division 1"
"Kent United White G01","Kent United G01 Thompson","KCC GU16"
"Kent United White G01","KENT UNITEDKENT UNITED THOMPSON G01","Mt Hood Challenge Girls U16 Gold/Silver"
"Kent United White G01","KENT UNITEDG01 THOMPSON","Snohomish United Invit GU16"
"Kent United White G01","Kent United G01 Thompson","WYS Presidents Cup G01 Division 2"
"Kings Hammer Academy Red G01","Kings Hammer Academy Red (KY)","USYS National League U16"
"Kitsap Alliance Red G01","Kitsap Alliance G01 A","Labor Day Cup GU16"
"Kitsap Alliance Red G01","KITSAP ALIIANCE FCKITSAP ALLIANCE FC G01","Mt Hood Challenge Girls U16 Premier"
"Kitsap Alliance Red G01","Kitsap Alliance FC G01 A","RCL G01 Div 2"
"Kitsap Alliance Red G01","Kitsap Alliance G01 A","RVS Classic GU16"
"Kitsap Alliance Red G01","Kitsap Alliance FC G01 A","Win RCL G01 Div 2"
"Kitsap Alliance Red G01","Kitsap Alliance FC G01 A","WYS Presidents Cup G01 Division 1"
"LA Galaxy SB Elite G01","LAGSB 2001 Elite","FWRL CAS G01"
"LA Galaxy SB Elite G01","LA GALAXY SOUTH BAY ELITE (CAS)","Surf College Showcase Black U16"
"LA Galaxy SB Elite G01","LA GALAXY SOUTH BAY ELITE (CAS)","Surf Cup Super Black U16"
"LA Galaxy SB Elite G01","LA Galaxy South Bay Girls 2001 Elite","SCDL Fl1 U16"
"LA Galaxy SB Gold G01","LA Galaxy South Bay Girls 2001 Gold","SCDL Fl1 U16"
"LA Galaxy SD Elite G01","LA GALAXY SAN DIEGO G01 ELITE/DRUMMOND (CAS)","Carlsbad Nov Nights College Showcase Elite U16"
"LA Galaxy SD Elite G01","LAGSD G01 ELITE-Drummond","FWRL CAS G01"
"LA Galaxy SD Elite G01","LA GALAXY SAN DIEGO LAGSD G01 ELITE/DRUMMOND (CAS)","Surf College Showcase Super White U16"
"LA Galaxy SD Elite G01","LA GALAXY SAN DIEGO ELITE (CAS)","Surf Cup Super Black U16"
"LA Galaxy SD Premier G01","LA GALAXY SAN DIEGO G01 PREMIER 1 (CAS)","Carlsbad Nov Nights College Showcase Elite U16"
"La Morinda United Navy G01","LAMORINDA SC LAMORINDA UNITED 01 NAVY","NorCal NPL 01 NPL 1 East"
"LA Premier FC Black G01","LAPFC G2001 Black","Nomads Thanksgiving 1st Division U16"
"LA Premier FC G01","LA PREMIER FC (UNITED STATES)","SX Cup Girls U16 Premier - Tier 1 U16"
"La Roca Premier FD G01","LA ROCA FC LA ROCA PREMIER - FD 01","FWRL Desert 2001 U16"
"La Roca Premier FD G01","La Roca Premier FD (UT)","USYS National League U16"
"La Roca Premier ML G01","LaRoca 01 ML","Nomads Thanksgiving 1st Division U16"
"Ladybugs -Unk G02","Ladybugs 02","Wenatchee Apple Cup GU15-16 Gold"
"Lake Hills Extreme G01","Lake Hills Extreme G01","Crossfire Select U16 Silver"
"Lake Hills Extreme G01","Lake Hills Extreme G01","Eastside FC Cup GU16"
"Lake Hills Extreme G01","LAKE HILLSEXTREME G01","Snohomish United Invit GU16"
"Lake Hills Extreme G01","Lake Hills Extreme G01","Xtreme Cup GU16"
"Las Vegas Neon Blue G01","LAS VEGAS NEON 01 GIRLS","FWRL Desert 2001 U16"
"Las Vegas Premier SA Red G01","LVPSA '01 GIRLS RED","FWRL Desert 2001 U16"
"Las Vegas Premier SA Red G01","LVPSA '01 GIRLS RED (NV)","Surf Cup Black U16"
"Leahi Premier G01","LEAHI 01 PREMIER (HI)","Surf Cup Black U16"
"Legends FC Academy G01","Legends FC G01 Academy","FWRL CAS G01"
"Legends FC Academy G01","Legends FC G01 Academy","SCDL Fl1 U16"
"Legends FC Academy G01","LEGENDS FC HODGES 01 (CAS)","Surf Cup Super Black U16"
"Legends FC Academy G01","Legends FC 01 Academy (CA-S)","USYS National League U16"
"Legends FC East Riverside G01","Legends FC - East Riverside G01 FC","SCDL Fl1 U16"
"Legends FC G01","Legends FC G01 FC","FWRL CAS G01"
"Legends FC G01","LEGENDS FC 01 (CAS)","Surf Cup White U16"
"Legends FC G01","Legends FC G01 FC","SCDL Fl1 U16"
"Legends FC G01","Legends FC 01 (CA-S)","USYS National League U16"
"Legends FC Gold G01","Legends FC G01 Gold","SCDL Fl1 U16"
"Legends FC West G01","Legends FC- West G01 FC","SCDL Fl1 U16"
"Lethbridge FC B G02","LETHBRIDGE U15 GIRLS 02/03-CAREY (CND)","River City Cup U16 Girls (2001) U16"
"Lethbridge FC G02","LETHBRIDGE GU15 GIRLS 02/03-DAGNONE (CND)","River City Cup U16 Girls (2001) U16"
"LFSA Select G01","LFSA Select (IL)","USYS National League U16"
"Livermore Fusion SC NPL G01","LIVERMORE FUSION SC FUSION SC 01G NPL","FWRL CAN CRL U16"
"Lonestar SC Composite G01","Lonestar 01 TCL Composite (TX-S)","USYS National League U16"
"Marin FC Blue G01","MARIN FC G01 BLUE (CAN)","Surf Cup Super Black U16"
"Michigan Jaguars Green G01","Michigan Jaguars 01 Green (MI)","USYS National League U16"
"Midwest United FC Royal G01","Midwest United FC 01 Royal (MI)","USYS National League U16"
"MIFC Maroon G01","MIFC Maroon 01","Crossfire Select U16 Gold"
"MIFC Maroon G01","MIFC Maroon G01","KCC GU16"
"MIFC Maroon G01","MIFC G01 Maroon","NPSL Division 1 (01) U16"
"MIFC Maroon G01","79 MIFC Maroon 01","Pacific Coast Challenge U15-16"
"MIFC Maroon G01","MIFC Maroon 01","Starfire Spring Classic GU16"
"MIFC Maroon G01","MIFC G01 Maroon","Win NPSL Division 1 (01) U16"
"MIFC Maroon G01","MIFC GU16 Maroon 01 - Hill","WYS Presidents Cup G01 Division 2"
"Missoula Strikers Black G02","MISSOULA STRIKERS BLACK 14G-PR (MT)","Showcase of Champions U16/15 Diamond U16"
"Moscow United G02","MOSCOW UNITED SC 02G- HICKE","Spr IPL High School 01-02 U16"
"Mountain United FC G01","Mountain United FC 01","Whitecaps Invitational U16"
"MRFC Blue G01","MT. RAINIER FCMRFC G01 BLUE","Central WA Super Cup Girls U16 Gold"
"MRFC Blue G01","MRFC G01 Blue","Seattle United Cup GU16 Silver"
"MRFC Blue G01","MRFC G01 Whaley","PacNW Winter Classic Premier II U16"
"MRFC Blue G01","MRFC G01 Whaley","Win PSPL Girls Classic 1 (01) U16"
"MRFC Blue G01","MRFC G01 BLUE","WA Cup Silver Division"
"MT Rush Blue G01","MT RUSH BLUE 16G-SE (MT)","Showcase of Champions Girls U16/15 Platinum U16"
"Murrieta Surf EGSL G01","MURRIETA SURF G01 EGSL (CAS)","Las Vegas Invit U-16 Girls Elite U16"
"Murrieta Surf White G01","MURRIETA SURF G01 WHITE (CAS)","Surf Cup Black U16"
"Murrieta Surf White G01","Murrieta Surf G01 White","SCDL Fl1 U16"
"MUSC Eagles G01","MUSC EAGLES (CANADA)","SX Cup Girls U16 Gold - Tier 3 U16"
"Mustang Rampage G01","MUSTANGMUSTANG SOCCER RAMPAGE","Mt Hood Challenge Girls U16 Gold/Silver"
"Mustang SC Academy NPL G01","MUSTANG SC NPL ACADEMY","NorCal NPL 01 NPL 1 East"
"Mustang SC Elite G01","MUSTANG SC 01G ELITE","FWRL CAN CRL U16"
"MVLA ECNL G01","MVLA MILAN ECNL 2001 (CAN)","Surf Cup Super Black U16"
"MVLA Milan Green G01","MVLA 01G MILAN GREEN","FWRL CAN CRL U16"
"MVLA Milan White G01","MVLA 01G MILAN WHITE","NorCal NPL 01 NPL 1 West"
"Nationals Union Black G01","Nationals Union 01 Black (MI)","USYS National League U16"
"Nationals Union Red G01","Nationals Unions 01 Red (MI)","USYS National League U16"
"NEU -Unk G00","NORTHEAST UNITED NEU PDX G00 (OR)","Showcase of Champions Girls U16/15 Platinum U16"
"NHB FC Black G01","NHB FC NHB BLACK (CAS)","Las Vegas Invit U-16 Girls Elite U16"
"NJ Stallions Freedom G01","NJ STALLIONS ACADEMY 01 FREEDOM NPL (NJ)","Surf College Showcase Super Black U16"
"NM Rush G01","NM RUSH 01G","FWRL Desert 2001 U16"
"NM Rush G01","NM RUSH 01G (NM)","Surf College Showcase Black U16"
"Nortac Kryptonite G99","Nortac Kryptonite","SSUL G01 Div 2"
"Nortac Sparta Red G01","NORTAC SPARTA (WA)","Bend Premier Cup Meghan Klingenberg (Silver) Division U16"
"Nortac Sparta Red G01","Nortac Sparta G01","KCC GU16"
"Nortac Sparta Red G01","Nortac Sparta Girls 01","Starfire Spring Classic GU16"
"Nortac Sparta Red G01","NORTAC Sparta G01 Red","Win PSPL Girls Classic 1 (01) U16"
"Nortac Sparta Red G01","NORTAC SPARTA","WA Cup Silver Division"
"North Idaho Inferno Blue G02","NORTH IDAHO INFERNO F.C. 02 BLUE MV (ID)","River City Cup U16 Girls (2001) U16"
"North Idaho Inferno Blue G02","NORTH IDAHO INFERNO F C VESCIANO G-02 BLUE","Spr IPL High School 01-02 U16"
"NPSA Titans Navy G01","NPSA TITANS G01 NAVY (WA)","Bigfoot Gold U16"
"NPSA Titans Navy G01","NPSA BELLEVUENPSA TITANS GU01 NAVY","Central WA Super Cup Girls U16 Gold"
"NPSA Titans Navy G01","NPSA G01-G02 Bellevue","Eastside FC Cup GU16"
"NPSA Titans Navy G01","NPSA G01 Navy Bellevue","Seattle United Cup GU16 Gold"
"NPSA Titans Navy G01","NPSA Titans G01 Navy Bellevue","Skagit Firecracker U16"
"NPSA Titans Navy G01","NPSA G01 Navy Bellevue","Win PSPL Girls WSPL 2 (01) U16"
"NPSA Titans Navy G01","NPSA BELLEVUE NPSA TITANS G01 NAVY","WA Cup Silver Division"
"NSA Twisters G01","NSA TWISTERS (IL)","Surf College Showcase Black U16"
"NSC Reign G01","NSC Reign G01","NPSL Division 1 (01) U16"
"NSC Reign G01","NSC Reign","Xtreme Cup GU16"
"NSGSC Renegades G01","NSGSC RENEGADES (CND)","SX Cup Girls U16 Metro - Tier 2 U16"
"NW United Black G00","NORTHWEST UNITED FC G00 (WA)","Showcase of Champions Girls U16/15 Platinum U16"
"NW United Black G01","84 NW United G01 Black Houplin","Pacific Coast Challenge Premier U16"
"NW United Black G01","Northwest United G01 A Black","RCL G01 Div 3"
"NW United Black G01","NW United FC G01 Black","Seattle United Cup GU16 Gold"
"NW United Black G01","NW United G01 Black Houplin","Skagit Firecracker U16"
"NW United Black G01","NORTHWEST UNITED FC NW UNITED FC01 HOUPLIN (WA)","WA Rush Cup G01 Silver U16"
"NW United Black G01","Northwest United G01 A Black","Win RCL G01 Div 3"
"NW United Black G01","NW United G01 Black","PacNW Winter Classic Premier II U16"
"NW United Black G01","Northwest United G01 A Black","WYS Presidents Cup G01 Division 1"
"NW United Black G02","78 Northwest United GU15 2002 Powell","Pacific Coast Challenge U15-16"
"NW United Black G02","Northwest United 2002 Powell","Seattle United Cup GU16 Gold"
"Oregon Trails FC Fusion G02","OREGON CITY FUSION","PCU Summer Classic U15-U16 Girls Silver Black"
"Pacific FC Blue G01","PACIFIC FC 01 BLUE (WA)","Bend Premier Cup Meghan Klingenberg (Silver) Division U16"
"Pacific FC Blue G01","Pacific FC 01 Blue","Clash At the Border Gold/Silver U16"
"Pacific FC Blue G01","Pacific FC G01 Blue","Seattle United Cup GU16 Gold"
"Pacific FC Blue G01","Pacific FC 01 Blue","PacNW Winter Classic Premier II U16"
"Pacific FC Blue G01","Pacific FC G01 Blue","Win OYS G01 Division 1 Red"
"Pacific FC Blue G01","Pacific FC G01 Blue","WYS Presidents Cup G01 Division 2"
"Pacific FC Force G01","PACIFIC FC 01 FORCE (WA)","Bend Premier Cup Kat Williamson (Silver) Division U16"
"Pacific FC Force G01","PACIFIC FC 01 FORCE","PCU Summer Classic U15-U16 Girls Silver Red"
"Pacific FC Force G01","Pacific FC G01 Force","Win OYS G01 Division 1 White"
"Pacific FC Ice G01","PFC G01 Ice","Beaverton Cup GU16 Gold"
"Pacific FC Ice G01","PACIFIC FC ICE (OR)","Bend Premier Cup Kat Williamson (Silver) Division U16"
"Pacific FC Ice G01","PACIFIC FC ICE G01","Mt Hood Challenge Girls U16 Gold/Silver"
"Pacific FC Ice G01","PACIFIC FC G01 PACIFIC ICE (OR)","Timbers Winter Showcase 2001 Showcase U16"
"Pacific FC Ice G01","Pacific FC 01G Ice","Win OYS G01 Division 1 Red"
"Pacific FC Ice G01","Pacific FC 01G Ice","OYS Presidents Cup G01"
"Pacific FC United G02","PACIFIC FCG02 UNITED","PCU Summer Classic U15-U16 Girls Silver Black"
"Pacifica United SC Strikers G01","PACIFICA UNITED SC STRIKERS","FWRL CAN CRL U16"
"PacNW Blue G01","PacNW G01 Blue","AstroTurf Showcase GU16 AB"
"PacNW Blue G01","PACIFIC NORTHWEST GIRLS 01 BLUE (WA)","Nike Crossfire Challenge Gold Group U16"
"PacNW Blue G01","PacNW G01 Blue B","RCL G01 Div 2"
"PacNW Blue G01","PACIFIC NORTHWEST GIRLS 01 BLUE (WA)","WA Rush Cup G01 Gold U16"
"PacNW Blue G01","PacNW G01 Blue","PacNW Winter Classic Premier II U16"
"PacNW Blue G01","PacNW G01 Blue B","Win RCL G01 Div 2"
"PacNW Blue G01","PacNW G01 Blue B","WYS Presidents Cup G01 Division 1"
"PacNW Maroon G01","PacNW 01 Maroon","FWRL G01"
"PacNW Maroon G01","PACIFIC NORTHWEST SC PACNW 01 MAROON (WA)","Nike Crossfire Challenge Super Group U16"
"PacNW Maroon G01","PacNW G01 Maroon A","RCL G01 Div 1"
"PacNW Maroon G01","PACIFIC NORTHWEST SC PACNW 01 MAROON (WA)","Surf Cup Super White U16"
"PacNW Maroon G01","PacNW G01 Maroon A","Win RCL G01 Div 1"
"PacNW Maroon G01","PacNW G01 Maroon A","WYS Championship G01"
"PacNW Maroon G01","PacNW 01 Maroon (WA)","USYS National League U16"
"PacNW Maroon G02","PacNW G02 Maroon","PacNW Winter Classic Premier U16"
"PacNW White G01","PacNW G01 White","AstroTurf Showcase GU16 AB"
"PacNW White G01","PacNW 01 White","Rainier Challenge Copa U16"
"PacNW White G01","PacNW G01 White C","RCL G01 Div 4"
"PacNW White G01","PACIFIC NORTHWEST G01W (WA)","WA Rush Cup G01 Silver U16"
"PacNW White G01","PacNW G01 White C","Win RCL G01 Div 4"
"PacNW White G01","PacNW G01 White","PacNW Winter Classic Premier II U16"
"Palo Alto SC Blue G01","PALO ALTO SC 01G BLUE","FWRL CAN CRL U16"
"Palo Alto SC Blue G01","Palo Alto Soccer Club 01girls Blue","Nomads Thanksgiving 1st Division U16"
"PASS Academy G01","PASS Academy 01","Whitecaps Invitational U16"
"Pateadores HB G01","Pateadores HB G2001","Nomads Thanksgiving 1st Division U16"
"Pateadores Long Beach Blue G01","Pateadores - Long Beach G2001 Blue","SCDL Fl1 U16"
"Pateadores RSM G01","Pateadores G2001 RSM","SCDL Fl1 U16"
"PCSC Comets Black G01","PCSC FC Comets Black","Win PSPL Girls Classic 2 (01) U16"
"PCU Black G01","PCU 01G Black","Clash At the Border Bronze U16"
"PCU Black G01","PCU 01G Black","Crossfire Select U16 Silver"
"PCU Black G01","PCU 01G Black","Win OYS G01 Division 1 White"
"PCU Red 1 G01","PCU 01G Red","Clash At the Border Gold/Silver U16"
"PCU Red 1 G01","PCU 01G Red","Crossfire Select U16 Silver"
"PCU Red 1 G01","PORTLAND CITY UNITED SC01G RED 1","PCU Summer Classic U15-U16 Girls Gold"
"PCU Red 1 G01","PORTLAND CITY UNITED SC 01G RED (OR)","Timbers Winter Showcase 2001 Showcase U16"
"PCU Red 1 G01","PCU 01G Red 1","Win OYS G01 Division 1 Red"
"PCU Red 1 G01","PCU 01G Red 1","OYS State Cup G01"
"PCU Red 2 G01","PORTLAND CITY UNITED SC01G RED 2","PCU Summer Classic U15-U16 Girls Silver Red"
"PCU Red 2 G01","PCU 01G Red 2","Win OYS G01 Division 1 White"
"PCU Red 2 G01","PCU 01G Red 2","OYS Presidents Cup G01"
"PCU Red G00","PCU 00 (TBA)","Showcase of Champions Girls U16/15 Platinum U16"
"PCU Red G00","PCU 00 (TBA)","Showcase of Champions U16/15 Diamond U16"
"PCU Red G02","PCU 02G RED","PCU Summer Classic U15-U16 Girls Silver Black"
"Phoenix Premier FC Black G01","Phoenix Premier FC 01G Black","Nomads Thanksgiving 1st Division U16"
"Placer United Gold G01","PLACER UNITED 01G GOLD (CAN)","Surf College Showcase Super White U16"
"Placer United Gold G01","PLACER UNITED 01G GOLD (CAN)","Surf Cup White U16"
"Placer United Gold G01","PLACER UNITED 01G GOLD","NorCal NPL 01 NPL 1 East"
"Players SC Elite G01","PLAYERS SC PLAYERS 02 ELITE GIRLS (NV)","LV Mayors Fall Classic U-15/16 Girls U16"
