"name","alt.name","venue"
"Force South I B02","FORCE SOUTH 02B I","LV Thanksgiving Classic LVTC U15 Boys Silver Elite"
"Force South II B02","FORCE SOUTH 02B II","LV Thanksgiving Classic LVTC U15 Boys Gold"
"Forza FC South B02","FORZA FC 02 BB SOUTH","FWRL Desert 2002 U15"
"FPSC Mighty Dragons B02","Mighty Dragons","KITG BU15 White"
"FPSC Mighty Dragons B02","FPSC Mighty Dragons","River Jam Samba U15"
"FRAM Premier B02","FRAM B02 BRUCE (CAS)","Surf Cup Black U15"
"FRAM Premier B02","FRAM B02 BRUCE","NHB Cup Flight 1"
"Fraser Valley Selects B02","Fraser Valley Prem 2002B","Labor Day Cup BU15 Gold"
"Fraser Valley Selects B02","FRASER VALLEY SELECTS (CND)","SX Cup Boys U15 Metro - Tier 2 U15"
"Fraser Valley Selects B02","Fraser Valley Premier","PacNW Winter Classic Premier U15"
"Fraser Valley Selects B02","Fraser Valley Premier","BCSPL 2002 U14"
"Fraser Valley Selects B02","Fraser Valley Premier 02","Whitecaps Invitational U15"
"Freedom FC B02","Freedom FC B02 Kugler","Nomads Thanksgiving 1st Division U15"
"Freedom FC Blue B02","FREEDOM B02 BLUE (CAS)","Surf Cup Black U15"
"Freedom FC Blue B02","Freedom FC B02 Blue","Nomads Thanksgiving 1st Division U15"
"Freedom FC Blue B02","Freedom FC B-02 Blue","SCDL Fl1 U15"
"Freedom FC Green B02","Freedom FC B-02 Green","SCDL Fl1 U15"
"Fuerza FC Academy B02","Fuerza FC Academy B2002","Spr PSPL Copa U15"
"Fullerton Rangers White B02","22 WFC Rangers B02 White","Pacific Coast Challenge COPA U15"
"Fusion FC B02","FUSION FC (CANADA)","SX Cup Boys U15 Premier - Tier 1 U15"
"Fusion FC B02","Fusion FC","BCSPL 2002 U14"
"Fusion FC B02","Fusion FC 02","Whitecaps Invitational U15"
"Futeca Camp Elite B02","FUTECA CAMP ELITE CAMP ELITE (GUA)","Surf College Showcase Super Black U15"
"FWFC Blue B02","FWFC B02 Blue","Blast Off B2002 A"
"FWFC Blue B02","FEDERAL WAY FOOTBALL FWFC B02 BLUE (WA)","Nike Crossfire Challenge Silver Group U15"
"FWFC Blue B02","FWFC B02 Blue","Rainier Challenge Copa U15"
"FWFC Blue B02","FWFC B02 Blue (A)","RCL B02 Div 3"
"FWFC Blue B02","FWFC B02 Blue (A)","WYS Presidents Cup B02 Division 2"
"Gala FC B02","Gala FC Bu15 02","PSPL Classic 1 West U15"
"Gala FC B02","Gala FC BU15","Skagit Firecracker U15"
"GPS Newberg B02","GPS OREGONGPS NEWBERG B02","Mt Hood Challenge Boys U15 Gold"
"GPS Newberg B02","HSC 02B Newberg GPSO","PTT B02 Division 1 White"
"GPS Newberg B02","HSC 02B Newberg GPSO","Win OYS B02 Premier White"
"GPS Newberg B02","HSC 02B Newberg GPSO","OYS Presidents Cup B02"
"GPS Oregon B02","GPS OREGON B02","Mt Hood Challenge Boys U15 Gold"
"GPS Oregon B02","HSC 02B GPSO","PTT B02 Division 1 Green"
"GPS Oregon B02","GPS Oregon 02B","PacNW Winter Classic Premier II U15"
"GPS Oregon B02","HSC 02B GPSO","Win OYS B02 Premier White"
"GPS Oregon B02","HSC 02B GPSO","OYS State Cup B02"
"GPYSC Annihilators Blue B04","GPYSC 04B Blue","SOCL Cascade U15"
"GPYSC Annihilators White B04","GPYSC 04B White","SOCL Cascade U15"
"GPYSC Rebels Blue B02","GPYSC 02B Blue","PTT B02 Division 1 Green"
"GPYSC Rebels Blue B02","GPYSC 02B Blue","Win OYS B02 Division 1 Orange"
"GPYSC Rebels Blue B02","GPYSC 02B Blue","OYS Presidents Cup B02"
"GPYSC Vortex Blue B03","GPYSC 03B Blue","SOCL Cascade U15"
"Green River Spurs B03","GREEN RIVER SPURS SPURS 02/03/04 (WY)","Canyon Rim Classic U15B U15"
"GS Surf A B02","GS Surf B02 A","FWRL B02"
"GS Surf A B02","GREATER SEATTLE SURF B02A (WA)","Nike Crossfire Challenge Super Group U15"
"GS Surf A B02","GS Surf B02 A","RCL B02 Div 1"
"GS Surf A B02","GREATER SEATTLE SURF B02A (WA)","Surf Cup Super Black U15"
"GS Surf A B02","GS Surf B02 A","WYS Championship B02"
"GS Surf B B02","GS SURF FC B02B (WA)","Nike Crossfire Challenge Gold Group U15"
"GS Surf B B02","GS Surf B02 B","RCL B02 Div 2"
"GS Surf B B02","GS SURF FC B02B (WA)","REDAPT Cup Gold U15"
"GS Surf B B02","GS SURF FC B02B (WA)","WA Rush Cup B02 Gold U15"
"GS Surf B B02","GS Surf B02 B","WYS Championship B02"
"GS Surf B B03","GREATER SEATTLE SURFGS SURF B03 B","Snohomish United Invit Silver"
"GS Surf C B02","GS Surf B02 C","RCL B02 Div 3"
"GS Surf C B02","GREATER SEATTLE SURFGS SURF B02 C","Snohomish United Invit Silver"
"GS Surf C B02","GS SURF B02 C","Sounders FC Cup BU15 Gold"
"GS Surf C B02","GREATER SEATTLE SURF GS SURF B02 C (WA)","WA Rush Cup B02 Silver U15"
"GS Surf C B02","GS Surf B02 C","WYS Presidents Cup B02 Division 1"
"GS Surf D B02","GS Surf B02 D","RCL B02 Div 4"
"GS Surf D B02","GS SURF B02 D (WA)","REDAPT Cup Silver U15"
"GS Surf D B02","GS SURF B02 D","Snohomish United Invit Silver"
"GS Surf D B02","GS Surf B02D","Sounders FC Cup BU15 Silver"
"GS Surf D B02","GS Surf B02 D","WYS Presidents Cup B02 Division 2"
"Harbor Premier Green B03","Harbor Premier FC B03 Green","RVS Classic BU14-15"
"Harbor Premier White B02","Harbor Premier B02 White","PacNW Winter Classic Premier II U15"
"Hawks SC B02","Hawks Soccer Club Boys 02","PSPL-Inland Copa 1 U15"
"Heat FC NPL B02","HEAT FC 02 NPL (NV)","Surf Cup Black U15"
"Heat FC NPL B02","HEAT FC 02 NPL (NV)","LV Mayors Fall Classic U-15 Boys U15"
"Heritage SC B02","HERITAGE SC 02 BOYS","NorCal NPL 02 NPL 1 West"
"HSC Atletico B02","HSC Atletico","Beaverton Cup BU15 Silver"
"HSC Atletico B02","HSC 02B Atletico","Win OYS B02 Division 1 Yellow"
"HSC Atletico B02","HSC 02B Atletico","OYS State Cup B02"
"IDA-ORE FC Tigers Ontario B03","IDA-ORE FC TIGERS ONTARIO (ID)","GEM State Challenge U15 Boys West U15"
"IDA-ORE FC Tigers Ontario B03","IDA-ORE FC TIGERS ONTARIO","Idaho D3 U15B Division 2 U15"
"Idaho Rush Nero B02","IDAHO RUSH NERO (2002) (ID)","Canyon Rim Classic U15B U15"
"Idaho Rush Nero B02","IDAHO RUSH NERO (2002) (ID)","ID Directors Cup U15B U15"
"Idaho Rush Nero B03","IDAHO RUSH NERO (2003)","Idaho D3 U14/U15 Boys Div 1 U15"
"Idaho Rush Premier B02","IDAHO RUSH (2002) (ID)","GEM State Challenge U15 Boys West U15"
"Idaho Rush Premier B02","IDAHO RUSH (2002)","Idaho D3 U14/U15 Boys Div 1 U15"
"Idaho Rush Premier B03","IDAHO RUSH PREMIER (2003)","Idaho D3 U14/U15 Boys Div 1 U15"
"Idaho Storm Rage B03","IDAHO STORM RAGE","Idaho D3 U15B Division 2 U15"
"Idaho Storm Thunder B02","IDAHO STORM THUNDER","Idaho D3 U14/U15 Boys Div 1 U15"
"Idaho Storm Thunder B02","TREASURE VALLEY SC IDAHO STORM THUNDER (ID)","PVSC Spring Classic BU15 U15"
"Idaho Storm Thunder B02","TVSC IDAHO STORM THUNDER (ID)","ID State Cup Boys U15 U15"
"IEYSA Valor Maroon 2 B02","IEYSA Valor SC B02 Maroon Tucker","Spr PSPL-Inland Copa 1 U15"
"IEYSA Valor Maroon B02","IEYSA Valor SC B02 Maroon Healy","PSPL-Inland Copa 1 U15"
"IEYSA Valor Maroon B02","IEYSA Valor SC B02 Maroon Healy","Spr PSPL-Inland Copa 1 U15"
"IFC Red B02","ISSAQUAH FC SELECT RED (WA)","Bigfoot Silver U15"
"IFC Red B02","IFC B02 Red/Schmeck","NPSL Division 3 (02) U15"
"IFC Red B02","IFC B02-Schmeck","Founders Cup B02 Div A"
"Irvine Slammers B02","Irvine Slammers FC B02 PREMIER Gamble**","SCDL Fl1 U15"
"ISC Gunners A B02","ISC Gunners B02A","Clash At the Border Bronze U15"
"ISC Gunners A B02","ISC Gunners B02A","Labor Day Cup BU15 Gold"
"ISC Gunners A B02","ISC GUNNERS FC ISC GUNNERS B02 A (WA)","Nike Crossfire Challenge Silver Group U15"
"ISC Gunners A B02","ISC GUNNERS FCISC GUNNERS B02 A","NWCL Boys 02"
"ISC Gunners A B02","ISC Gunners B02A","PSPL WSPL 2 U15"
"ISC Gunners A B02","ISC GUNNERS FC ISC GUNNERS B02 A (WA)","WA Rush Cup B02 Gold U15"
"ISC Gunners A B02","ISC Gunners B02A","PacNW Winter Classic Premier II U15"
"ISC Gunners A B02","ISC GUNNERS FC ISC GUNNERS B02 A (WA)","WA Cup HS Gold U15"
"ISC Gunners A B02","ISC Gunners B02A","Spr PSPL SuperLeague U15"
"ISC Gunners B B02","ISC Gunners B02B","Clash At the Border Bronze U15"
"ISC Gunners B B02","ISC GUNNERS FCISC GUNNERS B02 B","Gunners Invitational Boys 2002 Gold"
"ISC Gunners B B02","ISC Gunners B02B","PSPL Classic 2 U15"
"ISC Gunners B B02","ISC Gunners B02B","Sounders FC Cup BU15 Silver"
"ISC Gunners B B02","ISC GUNNERS FC ISC GUNNERS B02 B (WA)","WA Rush Cup B02 Silver U15"
"ISC Gunners B B02","ISC GUNNERS FC ISC GUNNERS B02 B (WA)","WA Cup HS Bronze U15"
"ISC Gunners B B02","ISC Gunners B02B","Spr PSPL Copa U15"
"ISC Gunners Select B02","ISC Gunners B02 Select","Crossfire Select U15 Silver"
"ISC Gunners Select B02","ISC GUNNERS FCISC GUNNERS B02 SELECT","Gunners Invitational Boys 2002 Gold"
"ISC Gunners Select B02","ISC Gunners B02 Select","PSPL Copa U15"
"ISC Gunners Select B02","ISC Gunners B02 Select","Xtreme Cup BU15"
"Juneau Tempest B02","JUNEAU JSC TEMPEST","Mt Hood Challenge Boys U15 Silver/Bronze"
"Kamloops Blaze B02","KAMLOOPS BLAZE (CANADA)","SX Cup Boys U15 Gold - Tier 3 U15"
"Kent City Black B02","Kent City FC B02 Black","KITG BU15 Red"
"Kent City Black B02","Kent City FC B02 Black","PSPL Copa U15"
"Kent City Black B02","KENT CITY FC (WA)","WA Cup HS Bronze U15"
"Kent City Black B03","Kent City FC Black B03","RVS Classic BU14-15"
"Kent United Green B02","Kent United B02 Green","KCC BU14-15"
"Kent United Green B02","KENT UNITEDKENT UNITED PAGUADA B02","Mt Hood Challenge Boys U15 Silver/Bronze"
"Kent United Green B02","KENT UNITED B02 PAGUADA (WA)","REDAPT Cup Silver U15"
"Kent United Green B02","Kent United Boys U15 Green","RVS Classic BU14-15"
"Kent United Green B02","Kent United BU15 Green","Starfire Spring Classic BU15"
"Kent United Green B02","Kent United B02 Green","WYS Presidents Cup B02 Division 2"
"Kent United Green B02","Kent United B02 Green","Spr NPSL (02) Division 1 U15"
"Kent United White B03","Kent United B03 White","KCC BU14-15"
"KVJSA Ellensburg FC B02","KVJSA Ellensburg FC B.02","PSPL Classic 1 East U15"
"LA Galaxy San Diego Elite B02","LAGSD B2002 ELITE O'SULLIVAN (CAS)","Surf Cup Black U15"
"LA Galaxy San Diego Premier B02","LAGalaxySD 02 Boys Premier","Nomads Thanksgiving 1st Division U15"
"LA Galaxy South Bay Elite B02","LAGSB 2002 Elite","FWRL CAS B02"
"LA Galaxy South Bay Elite B02","LA Galaxy South Bay Boys 2002 Elite","SCDL Fl1 U15"
"LA Galaxy South Bay Gold B02","LA Galaxy South Bay Boys 2002 Gold","SCDL Fl1 U15"
"La Morinda SC Navy B02","LAMORINDA SC 02 NAVY (CAN)","Surf Cup Black U15"
"La Roca Futbol Club Premier TJ B02","LA ROCA FC LA ROCA PREMIER '02 TJ","FWRL Desert 2002 U15"
"La Roca Futbol Club Premier TJ B02","LA ROCALA ROCA PREMIER '02 TJ","NHB Cup Flight 1"
"Laguna United Blue B02","Laguna United FC 2002 Blue","SCDL Fl1 U15"
"Lake Hills Inferno B02","LAKE HILLS INFERNO B02 (WA)","Bigfoot Silver U15"
"Lake Hills Inferno B02","Lake Hills Inferno B02","NPSL Division 2 (02) U15"
"Las Vegas Sports Academy Red B02","LVSA '02 BOYS RED","FWRL Desert 2002 U15"
"Las Vegas Sports Academy Silver B02","LVSA '03 BOYS SILVER","LV Thanksgiving Classic LVTC U15 Boys Gold"
"LASC Cuervos B02","LASC Cuervos","Beaverton Cup BU15 Gold"
"LASC Cuervos B02","LA AMISTADLASC CUERVOS 02","Mt Hood Challenge Boys U15 Premier"
"LASC Cuervos B02","IFC 02B Cuervos","PTT B02 Premier"
"LASC Cuervos B02","IFC 02B Cuervos","Win OYS B02 Premier Green"
"LASC Cuervos B02","IFC 02B Cuervos","OYS State Cup B02"
"Lazers SC B02","LAZERS SC BU14 (VLCHIS)","LV Thanksgiving Classic LVTC U15 Boys Gold"
"LCYSA Osprey B02","LCYSA 02B Osprey","Win OYS B02 Division 1 Yellow"
"Lethbridge B02","LETHBRIDGE U15 BOYS 02/03-BELLO (CND)","River City Cup U14-U15 Boys ('03/'02) U15"
"Liga Tlaxtli FC Guerreros B B02","LTFC Guerros LTFC GUERREROS BU14-Quevedo","PSPL Copa U15"
"Liga Tlaxtli FC Guerreros B02","42 Tlaxtli Boys Quevedo-02","Baker Blast U15"
"Liga Tlaxtli FC Guerreros B02","28 Tlaxtli Boys Quevedo - 02","Pacific Coast Challenge Premier U15"
"Liga Tlaxtli FC Guerreros B02","LTFC Guerros LTFC Guerreros","PSPL Classic 1 West U15"
"Liga Tlaxtli FC Guerreros B02","TLAXTLI BU15 Quevedo 02","Sounders FC Cup BU15 Silver"
"Liga Tlaxtli FC Guerreros B02","LTFC Guerros LTFC Guerreros","Spr PSPL SuperLeague U15"
"LSDSC Rockets B02","LSDSC Rockets","Founders Cup B02 Div A"
"LSDSC Wild Bears B02","LSDSC Wild Bears","Xtreme Cup BU15"
"Merced Atlas Academy B02","ATLAS ACADEMY MERCED STOCKTON ATLAS 2002","FWRL CAN CRL U15"
"Mercer Island FC Heat B02","MIFC B02 Heat","NPSL Division 3 (02) U15"
"Mercer Island FC Heat B02","MIFC B02 Heat","Xtreme Cup BU15"
"Montana United B02","MUSC B2002","PSPL-Inland Copa 1 U15"
"Moscow United B02","MOSCOW UNITED SC B2002 (ID)","ID Directors Cup U15B U15"
"Moscow United B03","MOSCOW UNITED SC B2003","IPL East U15"
"Mountain Home SC B02","MHSC BOYS '02-'03-'04 U15 (ID)","Canyon Rim Classic U15B U15"
"Mountain Home SC B02","MHSC BOYS '02-'03-'04 U15 (ID)","ID Directors Cup U15B U15"
"Mountain United B02","MUFC 2002 (CND)","SX Cup Boys U15 Premier - Tier 1 U15"
"Mountain United B02","Mountain United FC","BCSPL 2002 U14"
"Mountain United B02","Mountain United FC 02","Whitecaps Invitational U15"
"Mountain United Crusaders B02","CALGARY MUSC CRUSADERS (CND)","SX Cup Boys U15 Gold - Tier 3 U15"
"MSC Vikes B02","MIDDLETON POTTER","Idaho D3 U15B Division 2 U15"
"Mukilteo Rush B02","Rush Select B02","Crossfire Select U15 Silver"
"Mukilteo Rush B02","Rush Select B02","Eastside FC Cup BU15"
"Mukilteo Rush B02","Rush Select B02 A","NPSL Division 2 (02) U15"
"Mukilteo Rush B02","Rush Select B02","Xtreme Cup BU15"
"Mukilteo Rush B02","Rush Select B02","Founders Cup B02 Div A"
"Mustang SC Elite B02","MUSTANG SC 02B ELITE","NHB Cup Flight 1"
"MVP Rapids Navy B02","MAPLE VALLEY PREMIERRAPIDS- NAVY '","Central WA Super Cup Boys U15 Gold"
"MVP Rapids Navy B02","MAPLE VALLEY PREMIERMVP RAPIDS NAVY","Mt Hood Challenge Boys U15 Gold"
"MVP Rapids Navy B02","MVP Rapids","PSPL WSPL 2 U15"
"MVP Rapids Navy B02","MVP Rapids 02' Navy","Rainier Challenge Copa U15"
"MVP Rapids Navy B02","MVP RAPIDS B02 NAVY (WA)","WA Cup HS Silver U15"
"MVP Rapids White B02","MAPLE VALLEY PREMIERMVP RAPIDS 02 WHITE","Central WA Super Cup Boys U15 Gold"
"MVP Rapids White B02","MVP B02 White","KITG BU15 Green"
"MVP Rapids White B02","MVP Rapids '02 White","PSPL Copa U15"
"MVP Rapids White B02","MVP RAPIDS 02 WHITE (WA)","WA Cup HS Bronze U15"
"MVP Rapids White B02","MVP Rapids '02 White","Spr PSPL Copa U15"
"Nampa Premier SC B B03","NAMPA PREMIER SC U14/15B01 - ADAMS (ID)","GEM State Challenge U15 Boys East U15"
"Newport FC Barca B02","NEWPORT FC BARCA BU15 (WA)","Bigfoot Silver U15"
"Newport FC Barca B02","Newport FC 02 Barca","Crossfire Select U15 Gold"
"Newport FC Barca B02","Newport FC B02 Barca","NPSL Division 2 (02) U15"
"Newport FC Barca B02","Newport FC B02 Barca","Founders Cup B02 Div A"
"Newport FC Barca B02","Newport FC B'02 Barca","Spr NPSL (02) Division 1 U15"
"NM Rush B02","NM RUSH 02","FWRL Desert 2002 U15"
"NM Rush Nero B02","NEW MEXICO RUSHNERO 02","LV Thanksgiving Classic LVTC U15 Boys Gold"
"Nortac Sparta Red B02","Sparta B02 Red","Crossfire Select U15 Silver"
"Nortac Sparta Red B02","Sparta B02 Red","Eastside FC Cup BU15"
"Nortac Sparta Red B02","NORTAC SPARTA B02 Red","PSPL Classic 1 West U15"
"Nortac Sparta Red B02","Nortac Sparta B02 Red","PacNW Winter Classic Premier II U15"
"Nortac Sparta Red B02","NORTAC SPARTA B02 Red","Spr PSPL SuperLeague U15"
"North Idaho Inferno Blue B02","Inferno Rojas B02","PSPL-Inland Copa 2 U15"
"North Idaho Inferno Blue B02","NORTH IDAHO INFERNO F C ROJAS B-02 BLUE (ID)","River City Cup U14-U15 Boys ('03/'02) U15"
"North Idaho Inferno Blue B03","NORTH IDAHO INFERNO F C NOONE B-14","IPL East U15"
"North Idaho Inferno Orange B02","NORTH IDAHO INFERNO N.I. INFERNO FC 02 GL ORANGE (ID)","Oswego Nike Cup Boys U15"
"North Idaho Inferno Orange B02","Inferno Lawson B02","PSPL Classic 1 East U15"
"North Idaho Inferno Orange B02","NORTH IDAHO INFERNO FC BOYS 02 GL ORANGE (ID)","ID State Cup Boys U15 U15"
"NPSA Foundation Blue B02","NPSA Foundation B02 Blue","PSPL Copa U15"
"NPSA Titans Navy B02","NPSA TITANS NPSA B02 NAVY BELLEVUE (WA)","Bigfoot Gold U15"
"NPSA Titans Navy B02","NPSA TITANS B02 NAVY","Central WA Super Cup Boys U15 Gold"
"NPSA Titans Navy B02","NPSA B02 Navy Bellevue","PSPL WSPL 1 U15"
"NPSA Titans Navy B02","NPSA B02 Navy Bellevue","Rainier Challenge Samba U15"
"NPSA Titans Navy B02","NPSA Titans B02 Navy Bellevue","Skagit Firecracker U15"
"NPSA Titans Navy B02","NPSA B02 Navy Titans","Spr PSPL Classic U15"
"NPSA Titans Navy Mercer Island B02","NPSA B02 Navy Mercer Island","PSPL Copa U15"
"NPSA Titans Navy Mercer Island B02","NPSA TITANS BU02 NAVY MI (WA)","WA Rush Cup B02 Silver U15"
"NPSA Titans Navy Mercer Island B02","NPSA TITAND B02 NAVY MERCER ISLAND (USA)","WA Cup HS Bronze U15"
"NSC Force B02","NSC 02 Force","Eastside FC Cup BU15"
"NSC Force B02","NSC B02 Force","NPSL Division 2 (02) U15"
"NSC Force B02","NSC 02 Force","Seattle United Cup BU15 Silver"
"NSC Force B02","NSC Force B02 White","Founders Cup B02 Div A"
"NSC Vortex Green B02","NORTHSHORE SELECT NSC VORTEX B02 (WA)","Bigfoot Gold U15"
"NSC Vortex Green B02","NSC B02 Green Vortex","Labor Day Cup BU15 Silver"
"NSC Vortex Green B02","NORTHSHORE SELECTNSC VORTEX GREEN B02","Mt Hood Challenge Boys U15 Gold"
"NSC Vortex Green B02","NSC B02 Vortex Green","NPSL Division 1 (02) U15"
"NSC Vortex Green B02","NSC Vortex B02 Green","Founders Cup B02 Div A"
"NW United Black B02","25 Northwest United FC B02 Black","Pacific Coast Challenge COPA U15"
"NW United Black B02","NorthWest United B02 A Black","RCL B02 Div 4"
"NW United Black B02","Boys 02 White","Skagit Firecracker U15"
"NW United Black B02","NORTHWEST UNITED FC B02 BLACK (WA)","WA Rush Cup B02 Silver U15"
"NW United Black B02","NORTHWEST UNITED FC WHITE B02 (WA)","Nike Crossfire Challenge Silver Group U15"
"NW United Black B03","NW United B03 Black","Seattle United Cup BU15 Gold"
"NW United White B04","NW United FC04B Copa","KCC BU14-15"
"NWSC Deception FC B02","43 NWSC Deception '02","Baker Blast U15"
"NWSC Deception FC B02","NWSC Deception FC B02","NPSL Division 2 (02) U15"
"NWSC Deception FC B02","NWSC '02","Sounders FC Cup BU15 Silver"
"NWSC Deception FC B02","NWSC DECEPTION '02 (WA)","WA Rush Cup B02 Silver U15"
"NWSC Deception FC B02","NWSC '02","Xtreme Cup BU15"
"OUSC Capitals B02","OUSC Capitals","KITG BU15 White"
"OUSC Santos FC B02","OUSC Santos FC","KITG BU15 Red"
"Oxnard United SC B02","OXNARD UNITED SC B02 (CAS)","Surf Cup Black U15"
"Pacific Coast SC Blue B02","Pacific Coast SC B02 Blue","SCDL Fl1 U15"
"Pacific FC Dynamo B02","PFC B02 Dynamo","Beaverton Cup BU15 Silver"
"Pacific FC Dynamo B02","PACIFIC FCPACIFIC FC B02 DYNAMO","Mt Hood Challenge Boys U15 Silver/Bronze"
"Pacific FC Dynamo B02","PFC FC B02 Dynamo","PTT B02 Division 1 White"
"Pacific FC Dynamo B02","Pacific FC B02 Dynamo","Xtreme Cup BU15"
"Pacific FC Dynamo B02","PFC FC 02B Dynamo","Win OYS B02 Division 1 Orange"
"Pacific FC Elite B02","PACIFIC FC ELITE B02 (WA)","Bend Premier Cup Liam Ridgewell (Silver) Division U15"
"Pacific FC Elite B02","PACIFIC FC ELITE B02","Mt Hood Challenge Boys U15 Gold"
"Pacific FC Elite B02","Pacific FC 02B Elite","PTT B02 Division 1 Green"
"Pacific FC Elite B02","Pacific FC 02B Elite","Win OYS B02 Premier White"
"Pacific FC Fire B02","Pacific FC B02 Fire","KITG BU15 Red"
"Pacific FC Fire B02","PACIFIC FC FIRE B02","Mt Hood Challenge Boys U15 Silver/Bronze"
"Pacific FC Fire B02","Pacific FC 02 Fire","PSPL Classic 2 U15"
"Pacific FC Fire B02","Pacific FC B02 Fire","Win OYS B02 Division 1 Yellow"
"Pacific FC Fire B02","PACIFIC FC 02 FIRE (WA)","WA Cup HS Bronze U15"
"PacNW Blue B02","PAC NORTHWEST B02 BLUE (WA)","Nike Crossfire Challenge Gold Group U15"
"PacNW Blue B02","PacNW Boys 02 Blue","Rainier Challenge Samba U15"
"PacNW Blue B02","PacNW B02 Blue B","RCL B02 Div 2"
"PacNW Blue B02","PAC NORTHWEST PACNW 02 BLUE (WA)","WA Rush Cup B02 Gold U15"
"PacNW Blue B02","PacNW B02 Blue B","WYS Presidents Cup B02 Division 1"
"PacNW Blue B02","PacNW B02 Blue","PacNW Winter Classic Premier II U15"
"PacNW Maroon B02","PacNW 02 Maroon","FWRL B02"
"PacNW Maroon B02","PAC NW B 02 MAROON (WA)","Nike Crossfire Challenge Super Group U15"
"PacNW Maroon B02","PAC 02 Maroon","Rainier Challenge Samba U15"
"PacNW Maroon B02","PacNW B02 Maroon A","RCL B02 Div 1"
"PacNW Maroon B02","PACIFIC NORTHWEST PACNW B02M (WA)","Surf Cup Black U15"
"PacNW Maroon B02","PacNW B02 Maroon A","FWRL B02"
"PacNW Maroon B02","PacNW B02 Maroon","PacNW Winter Classic Premier U15"
"PacNW Maroon B02","PacNW B02 Maroon A","WYS Championship B02"
"PacNW White B02","PACNW WHITE (WA)","Nike Crossfire Challenge Silver Group U15"
"PacNW White B02","PACNW WHITE (WA)","Oswego Nike Cup Boys U15"
"PacNW White B02","PacNW 02 White","Rainier Challenge Copa U15"
"PacNW White B02","PacNW B02 White C","RCL B02 Div 3"
"PacNW White B02","PACNW WHITE (WA)","WA Rush Cup B02 Silver U15"
"PacNW White B02","PacNW B02 White","PacNW Winter Classic Premier II U15"
"PacNW White B02","PacNW B02 White C","WYS Presidents Cup B02 Division 2"
"Pasadena SC B02","PASADENA S.C. B2002","LV Thanksgiving Classic LVTC U15 Boys Silver Elite"
"Pateadores Huntington Beach Blue B02","Pateadores - HB B2002 Blue","SCDL Fl1 U15"
"Pateadores IER B02","PATEADORES IER 2002","NHB Cup Flight 1"
"Pateadores IER B02","Pateadores - IER B 2002","SCDL Fl1 U15"
"Pateadores Irvine B02","Pateadores - Irvine B2002*","SCDL Fl1 U15"
"Pateadores PYL Blue B02","Pateadores-PYL B2002 Blue","SCDL Fl1 U15"
"Pateadores Riverside B02","Pateadores - Riverside B02","SCDL Fl1 U15"
"Pateadores Riverside Blue B02","Pateadores - Riverside B02 Blue","SCDL Fl1 U15"
"PCSC Cosmos B02","PIERCE CO.COSMOS (02 BOYS)","Central WA Super Cup Boys U15 Gold"
"PCSC Cosmos B02","PIERCE COUNTYPCSC COSMOS","Mt Hood Challenge Boys U15 Silver/Bronze"
"PCSC Cosmos B02","PCSC Cosmos B02","PSPL Classic 1 West U15"
"PCSC Cosmos B02","PIERCE CO. COSMOS (02 BOYS) (WA)","WA Cup HS Silver U15"
"PCU Black B02","PCU 02B Black","OYS Founders Cup B02"
"PCU Black B02","PCU 02B Black","Win OYS B02 Division 1 Yellow"
"PCU Black B02","PCU 02B Black","OYS Presidents Cup B02"
"PCU Lightning Black B02","PCU 02 Lightening","Clash At the Border Bronze U15"
"PCU Lightning Black B02","PCU 02B Black","PTT B02 Division 1 White"
"PCU Red B02","PCU 02B Red","OYS Founders Cup B02"
"PCU Red B02","PCU 02B Red","Win OYS B02 Premier White"
"PCU Red B02","PCU 02B Red","OYS State Cup B02"
"PCU Union Red B02","PCU 02 Union","Clash At the Border Gold/Silver U15"
"PCU Union Red B02","PCU 02B Red","PTT B02 Division 1 Green"
"Pelada FA Akademik B02","PFA 02B Akademik","Win OYS B02 Division 1 Orange"
"Players Elite B02","PLAYERS SC PLAYERS 02 BOYS ELITE (NV)","LV Mayors Fall Classic U-15 Boys U15"
"Portland Timbers Academy B02","Timbers Academy 02B","FWRL B02"
"Portland Timbers Academy B02","Timbers Academy 02B FWRL","FWRL B02"
"Portland Timbers Academy B02","Timbers Academy 02B","Win OYS B02 Premier Green"
"PSA Force Black B02","PILCHUCK SOCCER ALLIANCE - FORCE PSA B02 FORCE_BARLEW (WA)","Bigfoot Silver U15"
"PSA Force Black B02","PSA B02 Force- Barlew","Crossfire Select U15 Silver"
"PSA Force Black B02","PSA B02 Force_Barlew","NPSL Division 2 (02) U15"
"PSA Force Black B02","PILCHUCK SOCCER ALLIANCE - FORCE PSA B02 FORCE_BARLEW (WA)","WA Rush Cup B02 Silver U15"
"PSA Force Black B02","PSA B02 Force_Barlew","Spr NPSL (02) Division 1 U15"
"PSPL Academy B02","PSPL SURF ACADEMY B'02 (WA)","Oswego Nike Cup Boys U15"
"PSPL Academy B02","PSPL SURF ACADEMY B'02 (UNITED STATES)","SX Cup Boys U15 Premier - Tier 1 U15"
"PSPL Academy Green B02","PSPL SURF ACADEMY B'02 GREEN (WA)","SX Cup Boys U15 Gold - Tier 3 U15"
"PVSC United Arvis B02","PVSC UNITED MS-ARVIS (ID)","GEM State Challenge U15 Boys East U15"
"PVSC United Benfica B01","PVSC UNITED BENFICA","Yellowstone Cup Gold"
