"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2016-09-11,"FC Portland White B06",0,"Keizer United B06",3,"PTT B06 Division 1 Green","home","away","Unk"
2016-09-11,"LYS Red B06",1,"4-H Cosmos Jr B06",1,"PTT B06 Division 1 Green","home","away","Unk"
2016-09-11,"SESC Chieftains Blue B06",5,"Bend FC Timbers Bachelor B06",3,"PTT B06 Division 1 White","home","away","Unk"
2016-09-11,"Cascade Rush B06",1,"Oregon Trail SC Crew B06",6,"PTT B06 Division 1 White","home","away","Unk"
2016-09-11,"4-H Manchester U B06",5,"PCU Red 2 B06",0,"PTT B06 Division 1 White","home","away","Unk"
2016-09-11,"Southside SC Azul B06",3,"Pacific FC Rage B06",2,"PTT B06 Division 1 White","home","away","Unk"
2016-09-11,"LYS Black B06",2,"THUSC Arsenic Black B06",3,"PTT B06 Division 1 White","home","away","Unk"
2016-09-11,"Thelo Arsenal B06",6,"PCU Black 1 B06",4,"PTT B06 Division 1 Blue","home","away","Unk"
2016-09-11,"THUSC Vibranium B06",4,"ETFC Bayern White B06",1,"PTT B06 Division 1 Blue","home","away","Unk"
2016-09-11,"WUSC Navy B06",4,"LOSC Green II B06",2,"PTT B06 Division 1 Blue","home","away","Unk"
2016-09-11,"NEU Black B06",4,"NEU Silver B06",0,"PTT B06 Division 2 Northeast","home","away","Unk"
2016-09-11,"BSC Portland White B06",3,"Eastside Timbers White B06",3,"PTT B06 Division 2 Northeast","home","away","Unk"
2016-09-11,"Pacific FC Rangers B06",11,"PCU Black 2 B06",0,"PTT B06 Division 2 Northeast","home","away","Unk"
2016-09-11,"Saints -Unk B06",3,"BSC Portland Gold B06",3,"PTT B06 Division 2 Northeast","home","away","Unk"
2016-09-11,"LYS White B06",0,"SESC Chieftains White B06",1,"PTT B06 Division 2 Northeast","home","away","Unk"
2016-09-11,"Foothills SC Celtic Green B06",6,"NEU Azul B06",2,"PTT B06 Division 2 Northeast","home","away","Unk"
2016-09-11,"LOSC Black B06",9,"FC Portland Red B06",2,"PTT B06 Division 2 Southwest","home","away","Unk"
2016-09-11,"Capital FC Timbers Black B06",4,"GPS Newberg B06",2,"PTT B06 Division 2 Southwest","home","away","Unk"
2016-09-11,"THUSC Adamantium B06",1,"Southside SC Blanco B06",3,"PTT B06 Division 2 Southwest","home","away","Unk"
